id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at
TX_AUS_00011,Carmen's Breakfast,breakfast,Carmen (Owner),2889 1st Ave,Austin,TX,78701,Travis,(512) 641-9264,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135027
TX_AUS_00012,Rosa's Breakfast,breakfast,Rosa (Owner),8729 Dallas St,Austin,TX,78701,Travis,(512) 720-1086,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135035
TX_AUS_00013,Pedro's Cafe,cafe,Pedro (Owner),3955 Main St,Austin,TX,78701,Travis,(512) 750-9554,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135044
TX_AUS_00014,The Sofia Kitchen,restaurant,Sofia (Owner),9675 Market St,Austin,TX,78701,Travis,(512) 433-8458,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135052
TX_AUS_00015,The Pedro Kitchen,restaurant,Pedro (Owner),9725 Pine St,Austin,TX,78701,Travis,(512) 601-9774,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135059
TX_AUS_00016,Rosa's Breakfast,breakfast,Rosa (Owner),4747 Commerce St,Austin,TX,78701,Travis,(512) 927-4058,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135066
TX_AUS_00017,The Francisco Kitchen,restaurant,Francisco (Owner),2799 Dallas St,Austin,TX,78701,Travis,(512) 386-4177,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135074
TX_AUS_00018,Maria Burger Joint,burger,Maria (Owner),4972 Oak St,Austin,TX,78701,Travis,(512) 815-9378,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135082
TX_AUS_00019,Roberto Restaurant,restaurant,Roberto (Owner),4621 Dallas St,Austin,TX,78701,Travis,(512) 246-3289,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135090
TX_AUS_00020,The Emma Kitchen,restaurant,Emma (Owner),9156 Houston St,Austin,TX,78701,Travis,(512) 390-5343,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135097
TX_AUS_00021,The Elena Kitchen,restaurant,Elena (Owner),7919 Market St,Austin,TX,78701,Travis,(512) 617-3988,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135105
TX_AUS_00022,Miguel's Cafe,cafe,Miguel (Owner),8913 Broadway,Austin,TX,78701,Travis,(512) 537-3032,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135112
TX_AUS_00023,Luis's Cafe,cafe,Luis (Owner),1485 Texas Ave,Austin,TX,78701,Travis,(512) 835-8292,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135120
TX_AUS_00024,Juan's Cafe,cafe,Juan (Owner),7900 Oak St,Austin,TX,78701,Travis,(512) 633-5294,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135127
TX_AUS_00025,Isabella Diner,diner,Isabella (Owner),6028 Pine St,Austin,TX,78701,Travis,(512) 960-1135,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135134
TX_AUS_00026,Rosa Burger Joint,burger,Rosa (Owner),9982 Oak St,Austin,TX,78701,Travis,(512) 741-2666,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135143
TX_AUS_00027,Mike Taqueria,taqueria,Mike (Owner),7755 Market St,Austin,TX,78701,Travis,(512) 878-6478,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135153
TX_AUS_00028,Emma Diner,diner,Emma (Owner),4622 1st Ave,Austin,TX,78701,Travis,(512) 998-5955,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135160
TX_AUS_00029,David Restaurant,restaurant,David (Owner),6286 Houston St,Austin,TX,78701,Travis,(512) 840-6290,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135167
TX_AUS_00030,Roberto's Breakfast,breakfast,Roberto (Owner),7049 1st Ave,Austin,TX,78701,Travis,(512) 817-6260,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135182
TX_AUS_00031,Juan Taqueria,taqueria,Juan (Owner),2669 Broadway,Austin,TX,78701,Travis,(512) 882-7065,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135193
TX_AUS_00032,Lisa Burger Joint,burger,Lisa (Owner),2981 Broadway,Austin,TX,78701,Travis,(512) 514-5562,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135202
TX_AUS_00033,Guadalupe Taqueria,taqueria,Guadalupe (Owner),7457 Texas Ave,Austin,TX,78701,Travis,(512) 393-1833,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135210
TX_AUS_00034,Carmen Restaurant,restaurant,Carmen (Owner),2799 Texas Ave,Austin,TX,78701,Travis,(512) 522-1533,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135219
TX_AUS_00035,Jose Restaurant,restaurant,Jose (Owner),5256 1st Ave,Austin,TX,78701,Travis,(512) 698-2366,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135226
TX_AUS_00036,Mike's Breakfast,breakfast,Mike (Owner),1313 Houston St,Austin,TX,78701,Travis,(512) 672-4470,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135231
TX_AUS_00037,Hector Restaurant,restaurant,Hector (Owner),7201 Texas Ave,Austin,TX,78701,Travis,(512) 842-3390,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135236
TX_AUS_00038,Francisco's Cafe,cafe,Francisco (Owner),5573 Commerce St,Austin,TX,78701,Travis,(512) 967-3866,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135240
TX_AUS_00039,Mike Taqueria,taqueria,Mike (Owner),6613 Oak St,Austin,TX,78701,Travis,(512) 483-1758,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135246
TX_AUS_00040,Antonio Taqueria,taqueria,Antonio (Owner),9761 Market St,Austin,TX,78701,Travis,(512) 677-4275,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135251
TX_AUS_00041,Guadalupe Restaurant,restaurant,Guadalupe (Owner),6313 Market St,Austin,TX,78701,Travis,(512) 249-8242,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135256
TX_AUS_00042,Jose's Breakfast,breakfast,Jose (Owner),9811 Dallas St,Austin,TX,78701,Travis,(512) 957-5308,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135262
TX_AUS_00043,Rosa's Breakfast,breakfast,Rosa (Owner),2107 Broadway,Austin,TX,78701,Travis,(512) 440-8660,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135267
TX_AUS_00044,Tony's Cafe,cafe,Tony (Owner),3983 Dallas St,Austin,TX,78701,Travis,(512) 873-7137,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135273
TX_AUS_00045,Antonio Restaurant,restaurant,Antonio (Owner),1157 1st Ave,Austin,TX,78701,Travis,(512) 542-1314,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135278
TX_AUS_00046,The Isabella Kitchen,restaurant,Isabella (Owner),2175 1st Ave,Austin,TX,78701,Travis,(512) 686-1570,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135283
TX_AUS_00047,Miguel's Cafe,cafe,Miguel (Owner),7696 1st Ave,Austin,TX,78701,Travis,(512) 782-4282,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135288
TX_AUS_00048,Roberto's Breakfast,breakfast,Roberto (Owner),5747 Main St,Austin,TX,78701,Travis,(512) 649-2176,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135292
TX_AUS_00049,Hector Diner,diner,Hector (Owner),9699 Broadway,Austin,TX,78701,Travis,(512) 342-1454,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135297
TX_AUS_00050,Carmen Diner,diner,Carmen (Owner),862 Pine St,Austin,TX,78701,Travis,(512) 927-5205,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135302
TX_AUS_00051,Pedro Restaurant,restaurant,Pedro (Owner),3806 Houston St,Austin,TX,78701,Travis,(512) 619-9235,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135307
TX_AUS_00052,Lisa Burger Joint,burger,Lisa (Owner),9550 Pine St,Austin,TX,78701,Travis,(512) 497-4166,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135312
TX_AUS_00053,Juan Diner,diner,Juan (Owner),8971 Main St,Austin,TX,78701,Travis,(512) 358-2903,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135316
TX_AUS_00054,Pedro's Cafe,cafe,Pedro (Owner),342 Oak St,Austin,TX,78701,Travis,(512) 563-1274,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135322
TX_AUS_00055,Guadalupe Diner,diner,Guadalupe (Owner),2982 1st Ave,Austin,TX,78701,Travis,(512) 541-7083,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135326
TX_AUS_00056,Guadalupe Burger Joint,burger,Guadalupe (Owner),6764 Dallas St,Austin,TX,78701,Travis,(512) 561-4143,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135331
TX_AUS_00057,The Jose Kitchen,restaurant,Jose (Owner),3145 Pine St,Austin,TX,78701,Travis,(512) 554-7622,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135336
TX_AUS_00058,Jose Diner,diner,Jose (Owner),3102 Texas Ave,Austin,TX,78701,Travis,(512) 309-5153,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135340
TX_AUS_00059,John's Breakfast,breakfast,John (Owner),4547 Houston St,Austin,TX,78701,Travis,(512) 855-8345,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135345
TX_AUS_00060,Jose's Breakfast,breakfast,Jose (Owner),1709 Texas Ave,Austin,TX,78701,Travis,(512) 295-5716,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135349
TX_AUS_00061,Emma Restaurant,restaurant,Emma (Owner),1441 Oak St,Austin,TX,78701,Travis,(512) 554-4965,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135355
TX_AUS_00062,Lisa Taqueria,taqueria,Lisa (Owner),3966 Broadway,Austin,TX,78701,Travis,(512) 472-9145,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135360
TX_AUS_00063,The Carmen Kitchen,restaurant,Carmen (Owner),1767 Broadway,Austin,TX,78701,Travis,(512) 365-5718,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135365
TX_AUS_00064,Jose Restaurant,restaurant,Jose (Owner),8029 Oak St,Austin,TX,78701,Travis,(512) 667-3614,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135369
TX_AUS_00065,Francisco Burger Joint,burger,Francisco (Owner),7558 Houston St,Austin,TX,78701,Travis,(512) 347-1840,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135374
TX_AUS_00066,Tony's Breakfast,breakfast,Tony (Owner),3293 Main St,Austin,TX,78701,Travis,(512) 626-5648,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135380
TX_AUS_00067,Sofia Burger Joint,burger,Sofia (Owner),9655 Main St,Austin,TX,78701,Travis,(512) 578-1150,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135385
TX_AUS_00068,Roberto Taqueria,taqueria,Roberto (Owner),3189 Pine St,Austin,TX,78701,Travis,(512) 790-6416,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135389
TX_AUS_00069,Juan's Cafe,cafe,Juan (Owner),8592 1st Ave,Austin,TX,78701,Travis,(512) 363-8850,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135394
TX_AUS_00070,David Diner,diner,David (Owner),1816 Broadway,Austin,TX,78701,Travis,(512) 434-9762,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135398
TX_AUS_00071,Luis's Cafe,cafe,Luis (Owner),1986 Texas Ave,Austin,TX,78701,Travis,(512) 666-3648,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135403
TX_AUS_00072,The David Kitchen,restaurant,David (Owner),4603 Main St,Austin,TX,78701,Travis,(512) 775-2029,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135407
TX_AUS_00073,The Jose Kitchen,restaurant,Jose (Owner),1406 Main St,Austin,TX,78701,Travis,(512) 330-2446,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135412
TX_AUS_00074,David Burger Joint,burger,David (Owner),3044 Texas Ave,Austin,TX,78701,Travis,(512) 654-1820,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135416
TX_AUS_00075,Francisco Taqueria,taqueria,Francisco (Owner),7597 Pine St,Austin,TX,78701,Travis,(512) 591-9917,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135421
TX_AUS_00076,David Diner,diner,David (Owner),7940 Oak St,Austin,TX,78701,Travis,(512) 451-2462,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135426
TX_AUS_00077,Pedro's Breakfast,breakfast,Pedro (Owner),7785 Market St,Austin,TX,78701,Travis,(512) 517-4077,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135430
TX_AUS_00078,The Lisa Kitchen,restaurant,Lisa (Owner),4460 Commerce St,Austin,TX,78701,Travis,(512) 693-2382,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135437
TX_AUS_00079,Roberto Restaurant,restaurant,Roberto (Owner),1184 Pine St,Austin,TX,78701,Travis,(512) 608-3311,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135442
TX_AUS_00080,Tony Burger Joint,burger,Tony (Owner),3920 Pine St,Austin,TX,78701,Travis,(512) 654-5529,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135446
TX_AUS_00081,Lisa Burger Joint,burger,Lisa (Owner),7621 Main St,Austin,TX,78701,Travis,(512) 266-1467,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135451
TX_AUS_00082,The Carmen Kitchen,restaurant,Carmen (Owner),1326 Oak St,Austin,TX,78701,Travis,(512) 733-3339,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135455
TX_AUS_00083,John's Breakfast,breakfast,John (Owner),8938 1st Ave,Austin,TX,78701,Travis,(512) 651-2802,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135460
TX_AUS_00084,Isabella's Breakfast,breakfast,Isabella (Owner),9006 1st Ave,Austin,TX,78701,Travis,(512) 586-4941,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135464
TX_AUS_00085,The Francisco Kitchen,restaurant,Francisco (Owner),3565 1st Ave,Austin,TX,78701,Travis,(512) 973-7805,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135469
TX_AUS_00086,Francisco Burger Joint,burger,Francisco (Owner),8465 Oak St,Austin,TX,78701,Travis,(512) 762-9571,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135473
TX_AUS_00087,Isabella Restaurant,restaurant,Isabella (Owner),1837 Market St,Austin,TX,78701,Travis,(512) 426-1302,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135477
TX_AUS_00088,The Miguel Kitchen,restaurant,Miguel (Owner),4239 Market St,Austin,TX,78701,Travis,(512) 485-8561,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135482
TX_AUS_00089,The Isabella Kitchen,restaurant,Isabella (Owner),9810 1st Ave,Austin,TX,78701,Travis,(512) 887-2284,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135486
TX_AUS_00090,John Taqueria,taqueria,John (Owner),1728 Pine St,Austin,TX,78701,Travis,(512) 989-6650,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135491
TX_AUS_00091,Carlos's Breakfast,breakfast,Carlos (Owner),8677 Broadway,Austin,TX,78701,Travis,(512) 568-4776,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135496
TX_AUS_00092,Jose Taqueria,taqueria,Jose (Owner),2870 Dallas St,Austin,TX,78701,Travis,(512) 262-5319,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135500
TX_AUS_00093,Tony Diner,diner,Tony (Owner),3059 Pine St,Austin,TX,78701,Travis,(512) 501-4982,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135505
TX_AUS_00094,Juan Diner,diner,Juan (Owner),9924 Houston St,Austin,TX,78701,Travis,(512) 737-5392,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135509
TX_AUS_00095,Elena Burger Joint,burger,Elena (Owner),4631 Houston St,Austin,TX,78701,Travis,(512) 224-5787,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135514
TX_AUS_00096,Rosa's Breakfast,breakfast,Rosa (Owner),9054 Oak St,Austin,TX,78701,Travis,(512) 796-7460,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135518
TX_AUS_00097,The Juan Kitchen,restaurant,Juan (Owner),8321 Market St,Austin,TX,78701,Travis,(512) 669-5342,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135523
TX_AUS_00098,Carlos's Breakfast,breakfast,Carlos (Owner),1792 Main St,Austin,TX,78701,Travis,(512) 249-7165,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135543
TX_AUS_00099,John Burger Joint,burger,John (Owner),8624 Oak St,Austin,TX,78701,Travis,(512) 447-6002,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135548
TX_AUS_00100,Francisco Taqueria,taqueria,Francisco (Owner),8418 Pine St,Austin,TX,78701,Travis,(512) 962-4817,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135552
TX_AUS_00101,Carmen Taqueria,taqueria,Carmen (Owner),9086 Houston St,Austin,TX,78701,Travis,(512) 305-4388,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135557
TX_AUS_00102,David's Cafe,cafe,David (Owner),130 Broadway,Austin,TX,78701,Travis,(512) 409-8844,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135590
TX_AUS_00103,Tony Burger Joint,burger,Tony (Owner),6244 Main St,Austin,TX,78701,Travis,(512) 416-1903,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135595
TX_AUS_00104,Guadalupe Burger Joint,burger,Guadalupe (Owner),5367 Dallas St,Austin,TX,78701,Travis,(512) 293-9134,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135600
TX_AUS_00105,Luis Taqueria,taqueria,Luis (Owner),6090 Commerce St,Austin,TX,78701,Travis,(512) 620-4501,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135604
TX_AUS_00106,Roberto Burger Joint,burger,Roberto (Owner),7137 Dallas St,Austin,TX,78701,Travis,(512) 525-3008,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135609
TX_AUS_00107,Mike Taqueria,taqueria,Mike (Owner),9824 Market St,Austin,TX,78701,Travis,(512) 510-6838,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135614
TX_AUS_00108,Carlos's Cafe,cafe,Carlos (Owner),3664 Main St,Austin,TX,78701,Travis,(512) 822-7284,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135619
TX_AUS_00109,Antonio Burger Joint,burger,Antonio (Owner),8181 1st Ave,Austin,TX,78701,Travis,(512) 434-5459,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135623
TX_AUS_00110,Tony's Breakfast,breakfast,Tony (Owner),9153 Texas Ave,Austin,TX,78701,Travis,(512) 382-8948,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135631
TX_AUS_00111,Carlos's Breakfast,breakfast,Carlos (Owner),3451 Texas Ave,Austin,TX,78701,Travis,(512) 655-1769,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135646
TX_AUS_00112,The Elena Kitchen,restaurant,Elena (Owner),5389 Main St,Austin,TX,78701,Travis,(512) 465-6658,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135657
TX_AUS_00113,Carlos's Breakfast,breakfast,Carlos (Owner),9164 Oak St,Austin,TX,78701,Travis,(512) 626-6638,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135665
TX_AUS_00114,Carlos Taqueria,taqueria,Carlos (Owner),3569 Broadway,Austin,TX,78701,Travis,(512) 779-8143,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135673
TX_AUS_00115,Carmen Restaurant,restaurant,Carmen (Owner),9999 Main St,Austin,TX,78701,Travis,(512) 817-7157,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135680
TX_AUS_00116,Francisco Diner,diner,Francisco (Owner),6558 Market St,Austin,TX,78701,Travis,(512) 612-8275,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135688
TX_AUS_00117,Isabella Diner,diner,Isabella (Owner),3941 Oak St,Austin,TX,78701,Travis,(512) 733-5455,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135695
TX_AUS_00118,Carlos Taqueria,taqueria,Carlos (Owner),816 Pine St,Austin,TX,78701,Travis,(512) 397-2637,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135703
TX_AUS_00119,The Emma Kitchen,restaurant,Emma (Owner),5875 Dallas St,Austin,TX,78701,Travis,(512) 466-7578,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135711
TX_AUS_00120,Tony's Cafe,cafe,Tony (Owner),8509 Dallas St,Austin,TX,78701,Travis,(512) 307-1779,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135718
TX_AUS_00121,Antonio Taqueria,taqueria,Antonio (Owner),9718 Pine St,Austin,TX,78701,Travis,(512) 982-8989,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135725
TX_AUS_00122,Sarah's Breakfast,breakfast,Sarah (Owner),5582 Pine St,Austin,TX,78701,Travis,(512) 501-1219,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135732
TX_AUS_00123,Elena Burger Joint,burger,Elena (Owner),7144 Main St,Austin,TX,78701,Travis,(512) 982-1730,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135739
TX_AUS_00124,Tony Taqueria,taqueria,Tony (Owner),7321 Houston St,Austin,TX,78701,Travis,(512) 747-3830,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135746
TX_AUS_00125,Mike Restaurant,restaurant,Mike (Owner),662 Broadway,Austin,TX,78701,Travis,(512) 850-8958,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135753
TX_AUS_00126,David Restaurant,restaurant,David (Owner),1535 Market St,Austin,TX,78701,Travis,(512) 218-2531,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135761
TX_AUS_00127,Maria's Cafe,cafe,Maria (Owner),6040 Commerce St,Austin,TX,78701,Travis,(512) 226-6776,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135768
TX_AUS_00128,Mike Diner,diner,Mike (Owner),8136 Oak St,Austin,TX,78701,Travis,(512) 358-1071,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135781
TX_AUS_00129,Tony Restaurant,restaurant,Tony (Owner),3796 Commerce St,Austin,TX,78701,Travis,(512) 477-6376,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135788
TX_AUS_00130,Juan Diner,diner,Juan (Owner),1024 Texas Ave,Austin,TX,78701,Travis,(512) 635-9809,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135796
TX_AUS_00131,Sarah's Cafe,cafe,Sarah (Owner),7874 Market St,Austin,TX,78701,Travis,(512) 683-2710,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135803
TX_AUS_00132,Juan's Breakfast,breakfast,Juan (Owner),2364 Commerce St,Austin,TX,78701,Travis,(512) 321-4967,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135810
TX_AUS_00133,Carmen's Breakfast,breakfast,Carmen (Owner),5945 Oak St,Austin,TX,78701,Travis,(512) 933-4217,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135817
TX_AUS_00134,David's Breakfast,breakfast,David (Owner),3834 Texas Ave,Austin,TX,78701,Travis,(512) 344-1207,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135825
TX_AUS_00135,The Sofia Kitchen,restaurant,Sofia (Owner),9911 Dallas St,Austin,TX,78701,Travis,(512) 285-1088,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135832
TX_AUS_00136,Lisa Burger Joint,burger,Lisa (Owner),225 Market St,Austin,TX,78701,Travis,(512) 424-7180,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135838
TX_AUS_00137,Elena's Cafe,cafe,Elena (Owner),8775 Commerce St,Austin,TX,78701,Travis,(512) 565-3238,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135845
TX_AUS_00138,Hector Restaurant,restaurant,Hector (Owner),5979 Commerce St,Austin,TX,78701,Travis,(512) 948-4994,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135852
TX_AUS_00139,Sarah Burger Joint,burger,Sarah (Owner),7770 Main St,Austin,TX,78701,Travis,(512) 548-3486,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135858
TX_AUS_00140,Tony's Breakfast,breakfast,Tony (Owner),5425 Texas Ave,Austin,TX,78701,Travis,(512) 538-2040,,,A,R2-D2 TX scrape Austin,2026-02-28T17:23:48.135865
