id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at
AZ_TEM_00016,Maria's Breakfast Spot,breakfast,Maria (Owner),8146 Apache Blvd,Tempe,AZ,85281,Maricopa,(480) 675-1577,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142782
AZ_TEM_00017,Rosa's Cafe,cafe,Rosa (Owner),2858 Scottsdale Rd,Tempe,AZ,85281,Maricopa,(480) 511-2124,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142789
AZ_TEM_00018,Isabella Burger Joint,burger,Isabella (Owner),1393 Broadway,Tempe,AZ,85281,Maricopa,(480) 802-6729,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142798
AZ_TEM_00019,Miguel Diner,diner,Miguel (Owner),1490 Central Ave,Tempe,AZ,85281,Maricopa,(480) 753-9987,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142805
AZ_TEM_00020,The Luis Kitchen,restaurant,Luis (Owner),1551 Oak St,Tempe,AZ,85281,Maricopa,(480) 805-8556,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142813
AZ_TEM_00021,Ana Taqueria,taqueria,Ana (Owner),8774 Pine St,Tempe,AZ,85281,Maricopa,(480) 958-3591,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142820
AZ_TEM_00022,Isabella's Southwest Grill,restaurant,Isabella (Owner),8388 1st Ave,Tempe,AZ,85281,Maricopa,(480) 775-6525,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142828
AZ_TEM_00023,The John Kitchen,restaurant,John (Owner),810 Jefferson St,Tempe,AZ,85281,Maricopa,(480) 503-1561,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142836
AZ_TEM_00024,Roberto Diner,diner,Roberto (Owner),607 Main St,Tempe,AZ,85281,Maricopa,(480) 526-5363,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142843
AZ_TEM_00025,Santiago Restaurant,restaurant,Santiago (Owner),6223 Broadway,Tempe,AZ,85281,Maricopa,(480) 307-7956,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142851
AZ_TEM_00026,Rosa Taqueria,taqueria,Rosa (Owner),9907 Apache Blvd,Tempe,AZ,85281,Maricopa,(480) 824-8798,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142860
AZ_TEM_00027,Sofia's Breakfast Spot,breakfast,Sofia (Owner),7687 Jefferson St,Tempe,AZ,85281,Maricopa,(480) 998-2727,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142868
AZ_TEM_00028,Pedro Restaurant,restaurant,Pedro (Owner),2418 Oak St,Tempe,AZ,85281,Maricopa,(480) 532-9290,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142876
AZ_TEM_00029,The Sarah Kitchen,restaurant,Sarah (Owner),1417 Van Buren,Tempe,AZ,85281,Maricopa,(480) 286-7992,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142883
AZ_TEM_00030,Elena Restaurant,restaurant,Elena (Owner),344 Van Buren,Tempe,AZ,85281,Maricopa,(480) 991-8914,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142891
AZ_TEM_00031,Sarah Taqueria,taqueria,Sarah (Owner),1794 Pine St,Tempe,AZ,85281,Maricopa,(480) 790-3071,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142898
AZ_TEM_00032,Miguel Burger Joint,burger,Miguel (Owner),8958 Main St,Tempe,AZ,85281,Maricopa,(480) 340-2277,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142905
AZ_TEM_00033,David Burger Joint,burger,David (Owner),2392 Oak St,Tempe,AZ,85281,Maricopa,(480) 588-4383,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142913
AZ_TEM_00034,Miguel Restaurant,restaurant,Miguel (Owner),9403 Pine St,Tempe,AZ,85281,Maricopa,(480) 472-5181,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142922
AZ_TEM_00035,Emma's Breakfast Spot,breakfast,Emma (Owner),3839 Main St,Tempe,AZ,85281,Maricopa,(480) 694-4116,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142930
AZ_TEM_00036,Lisa Diner,diner,Lisa (Owner),4990 Pine St,Tempe,AZ,85281,Maricopa,(480) 935-6190,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142938
AZ_TEM_00037,Diego Restaurant,restaurant,Diego (Owner),7939 1st Ave,Tempe,AZ,85281,Maricopa,(480) 369-1279,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142946
AZ_TEM_00038,Eduardo Burger Joint,burger,Eduardo (Owner),3290 Jefferson St,Tempe,AZ,85281,Maricopa,(480) 856-8783,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142953
AZ_TEM_00039,Carlos Restaurant,restaurant,Carlos (Owner),7021 Broadway,Tempe,AZ,85281,Maricopa,(480) 332-9452,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142961
AZ_TEM_00040,Diego's Cafe,cafe,Diego (Owner),5819 Oak St,Tempe,AZ,85281,Maricopa,(480) 837-5746,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142969
AZ_TEM_00041,Francisco Taqueria,taqueria,Francisco (Owner),7104 Scottsdale Rd,Tempe,AZ,85281,Maricopa,(480) 342-3222,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142976
AZ_TEM_00042,Elena Restaurant,restaurant,Elena (Owner),8307 1st Ave,Tempe,AZ,85281,Maricopa,(480) 553-9565,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142984
AZ_TEM_00043,The Rosa Kitchen,restaurant,Rosa (Owner),2979 Broadway,Tempe,AZ,85281,Maricopa,(480) 560-7380,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.142991
AZ_TEM_00044,Jose Burger Joint,burger,Jose (Owner),3636 Scottsdale Rd,Tempe,AZ,85281,Maricopa,(480) 429-1976,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.143000
AZ_TEM_00045,Pedro Taqueria,taqueria,Pedro (Owner),7659 Broadway,Tempe,AZ,85281,Maricopa,(480) 753-5526,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.143007
AZ_TEM_00046,The Pedro Kitchen,restaurant,Pedro (Owner),2889 1st Ave,Tempe,AZ,85281,Maricopa,(480) 852-8787,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.143015
AZ_TEM_00047,Emma Burger Joint,burger,Emma (Owner),9005 Scottsdale Rd,Tempe,AZ,85281,Maricopa,(480) 630-5054,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.143023
AZ_TEM_00048,Francisco Diner,diner,Francisco (Owner),7741 Main St,Tempe,AZ,85281,Maricopa,(480) 559-5466,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.143031
AZ_TEM_00049,Tony's Cafe,cafe,Tony (Owner),2433 Broadway,Tempe,AZ,85281,Maricopa,(480) 829-5615,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.143039
AZ_TEM_00050,Francisco Burger Joint,burger,Francisco (Owner),3222 Van Buren,Tempe,AZ,85281,Maricopa,(480) 933-6418,,,B,R2-D2 AZ scrape Tempe,2026-02-28T17:27:41.143046
AZ_CHA_00001,Miguel Restaurant,restaurant,Miguel (Owner),6586 Main St,Chandler,AZ,85224,Maricopa,(480) 265-8433,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539419
AZ_CHA_00002,Isabella Burger Joint,burger,Isabella (Owner),3642 Main St,Chandler,AZ,85224,Maricopa,(480) 678-9469,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539441
AZ_CHA_00003,The Maria Kitchen,restaurant,Maria (Owner),3253 Pine St,Chandler,AZ,85224,Maricopa,(480) 802-4511,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539448
AZ_CHA_00004,Jose Burger Joint,burger,Jose (Owner),2765 Pine St,Chandler,AZ,85224,Maricopa,(480) 667-5669,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539454
AZ_CHA_00005,Miguel Diner,diner,Miguel (Owner),392 1st Ave,Chandler,AZ,85224,Maricopa,(480) 879-9977,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539460
AZ_CHA_00006,Elena Burger Joint,burger,Elena (Owner),118 Van Buren,Chandler,AZ,85224,Maricopa,(480) 512-4824,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539465
AZ_CHA_00007,Isabella Burger Joint,burger,Isabella (Owner),103 Van Buren,Chandler,AZ,85224,Maricopa,(480) 413-8882,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539471
AZ_CHA_00008,Tony's Breakfast Spot,breakfast,Tony (Owner),5712 Jefferson St,Chandler,AZ,85224,Maricopa,(480) 867-7547,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539476
AZ_CHA_00009,Pedro Taqueria,taqueria,Pedro (Owner),3304 Apache Blvd,Chandler,AZ,85224,Maricopa,(480) 346-8708,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539481
AZ_CHA_00010,Eduardo Restaurant,restaurant,Eduardo (Owner),234 Main St,Chandler,AZ,85224,Maricopa,(480) 588-7718,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539486
AZ_CHA_00011,Juan's Cafe,cafe,Juan (Owner),7810 Scottsdale Rd,Chandler,AZ,85224,Maricopa,(480) 781-9399,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539492
AZ_CHA_00012,Roberto Restaurant,restaurant,Roberto (Owner),8287 Broadway,Chandler,AZ,85224,Maricopa,(480) 943-5766,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539498
AZ_CHA_00013,The Jose Kitchen,restaurant,Jose (Owner),1621 Van Buren,Chandler,AZ,85224,Maricopa,(480) 797-4252,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539503
AZ_CHA_00014,Carlos's Southwest Grill,restaurant,Carlos (Owner),3805 Pine St,Chandler,AZ,85224,Maricopa,(480) 726-4088,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539508
AZ_CHA_00015,Carmen's Breakfast Spot,breakfast,Carmen (Owner),1099 Van Buren,Chandler,AZ,85224,Maricopa,(480) 310-3092,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539514
AZ_CHA_00016,The John Kitchen,restaurant,John (Owner),4882 Oak St,Chandler,AZ,85224,Maricopa,(480) 874-8737,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539519
AZ_CHA_00017,Javier's Southwest Grill,restaurant,Javier (Owner),3218 Apache Blvd,Chandler,AZ,85224,Maricopa,(480) 266-3877,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539524
AZ_CHA_00018,Hector Diner,diner,Hector (Owner),5361 Van Buren,Chandler,AZ,85224,Maricopa,(480) 336-4284,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539530
AZ_CHA_00019,Javier Restaurant,restaurant,Javier (Owner),414 1st Ave,Chandler,AZ,85224,Maricopa,(480) 563-2694,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539536
AZ_CHA_00020,Hector's Cafe,cafe,Hector (Owner),6490 Main St,Chandler,AZ,85224,Maricopa,(480) 482-5886,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539541
AZ_CHA_00021,Tony's Breakfast Spot,breakfast,Tony (Owner),2887 Apache Blvd,Chandler,AZ,85224,Maricopa,(480) 302-9054,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539547
AZ_CHA_00022,Maria's Cafe,cafe,Maria (Owner),3537 Jefferson St,Chandler,AZ,85224,Maricopa,(480) 805-9507,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539552
AZ_CHA_00023,Roberto's Cafe,cafe,Roberto (Owner),3153 Oak St,Chandler,AZ,85224,Maricopa,(480) 713-1719,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539587
AZ_CHA_00024,Sarah Burger Joint,burger,Sarah (Owner),9907 Oak St,Chandler,AZ,85224,Maricopa,(480) 228-6924,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539592
AZ_CHA_00025,Sofia's Southwest Grill,restaurant,Sofia (Owner),3430 Scottsdale Rd,Chandler,AZ,85224,Maricopa,(480) 673-6209,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539597
AZ_CHA_00026,The Francisco Kitchen,restaurant,Francisco (Owner),4750 Scottsdale Rd,Chandler,AZ,85224,Maricopa,(480) 975-9785,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539604
AZ_CHA_00027,Ana Burger Joint,burger,Ana (Owner),2488 Van Buren,Chandler,AZ,85224,Maricopa,(480) 560-7675,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539611
AZ_CHA_00028,Maria's Southwest Grill,restaurant,Maria (Owner),8524 Pine St,Chandler,AZ,85224,Maricopa,(480) 422-3303,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539624
AZ_CHA_00029,Lisa Burger Joint,burger,Lisa (Owner),8633 1st Ave,Chandler,AZ,85224,Maricopa,(480) 977-6848,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539637
AZ_CHA_00030,Lisa Taqueria,taqueria,Lisa (Owner),7345 Van Buren,Chandler,AZ,85224,Maricopa,(480) 558-5044,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539643
AZ_CHA_00031,Elena Diner,diner,Elena (Owner),6574 Van Buren,Chandler,AZ,85224,Maricopa,(480) 775-8124,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539650
AZ_CHA_00032,Lisa Diner,diner,Lisa (Owner),7411 Oak St,Chandler,AZ,85224,Maricopa,(480) 410-2497,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539656
AZ_CHA_00033,Lisa Burger Joint,burger,Lisa (Owner),9198 1st Ave,Chandler,AZ,85224,Maricopa,(480) 287-5280,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539661
AZ_CHA_00034,The Roberto Kitchen,restaurant,Roberto (Owner),6201 Pine St,Chandler,AZ,85224,Maricopa,(480) 700-8886,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539667
AZ_CHA_00035,Maria Restaurant,restaurant,Maria (Owner),2347 Van Buren,Chandler,AZ,85224,Maricopa,(480) 848-2052,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539674
AZ_CHA_00036,Sofia Burger Joint,burger,Sofia (Owner),8782 Oak St,Chandler,AZ,85224,Maricopa,(480) 626-5470,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539682
AZ_CHA_00037,The Tony Kitchen,restaurant,Tony (Owner),4853 Van Buren,Chandler,AZ,85224,Maricopa,(480) 491-7091,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539689
AZ_CHA_00038,Sofia's Cafe,cafe,Sofia (Owner),1308 Apache Blvd,Chandler,AZ,85224,Maricopa,(480) 601-2431,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539696
AZ_CHA_00039,The Ana Kitchen,restaurant,Ana (Owner),6252 Jefferson St,Chandler,AZ,85224,Maricopa,(480) 358-8250,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539703
AZ_CHA_00040,David's Breakfast Spot,breakfast,David (Owner),1571 Apache Blvd,Chandler,AZ,85224,Maricopa,(480) 863-9477,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539708
AZ_CHA_00041,Mike Burger Joint,burger,Mike (Owner),3502 Jefferson St,Chandler,AZ,85224,Maricopa,(480) 813-1718,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539713
AZ_CHA_00042,Santiago Burger Joint,burger,Santiago (Owner),8534 Central Ave,Chandler,AZ,85224,Maricopa,(480) 588-6062,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539719
AZ_CHA_00043,Sofia Burger Joint,burger,Sofia (Owner),3028 Oak St,Chandler,AZ,85224,Maricopa,(480) 830-5018,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539723
AZ_CHA_00044,Carmen's Cafe,cafe,Carmen (Owner),5735 Oak St,Chandler,AZ,85224,Maricopa,(480) 884-1529,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539728
AZ_CHA_00045,Diego Taqueria,taqueria,Diego (Owner),6016 Apache Blvd,Chandler,AZ,85224,Maricopa,(480) 340-8520,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539733
AZ_CHA_00046,The Roberto Kitchen,restaurant,Roberto (Owner),7256 Central Ave,Chandler,AZ,85224,Maricopa,(480) 745-1073,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539739
AZ_CHA_00047,Isabella Taqueria,taqueria,Isabella (Owner),1409 Broadway,Chandler,AZ,85224,Maricopa,(480) 426-9178,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539744
AZ_CHA_00048,The Isabella Kitchen,restaurant,Isabella (Owner),1557 Main St,Chandler,AZ,85224,Maricopa,(480) 912-5419,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539749
AZ_CHA_00049,Sarah Diner,diner,Sarah (Owner),4177 1st Ave,Chandler,AZ,85224,Maricopa,(480) 298-1648,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539754
AZ_CHA_00050,Diego's Breakfast Spot,breakfast,Diego (Owner),2737 Central Ave,Chandler,AZ,85224,Maricopa,(480) 824-9838,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539759
AZ_CHA_00051,Roberto Restaurant,restaurant,Roberto (Owner),7813 Apache Blvd,Chandler,AZ,85224,Maricopa,(480) 399-4456,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539763
AZ_CHA_00052,Luis Diner,diner,Luis (Owner),4680 1st Ave,Chandler,AZ,85224,Maricopa,(480) 294-3937,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539767
AZ_CHA_00053,Lisa Restaurant,restaurant,Lisa (Owner),2960 Jefferson St,Chandler,AZ,85224,Maricopa,(480) 762-8658,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539772
AZ_CHA_00054,Sarah Taqueria,taqueria,Sarah (Owner),6691 Pine St,Chandler,AZ,85224,Maricopa,(480) 306-3718,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539777
AZ_CHA_00055,Rosa's Breakfast Spot,breakfast,Rosa (Owner),8753 Broadway,Chandler,AZ,85224,Maricopa,(480) 306-1330,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539782
AZ_CHA_00056,Ana Taqueria,taqueria,Ana (Owner),5297 Scottsdale Rd,Chandler,AZ,85224,Maricopa,(480) 280-9346,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539787
AZ_CHA_00057,Javier Diner,diner,Javier (Owner),1755 1st Ave,Chandler,AZ,85224,Maricopa,(480) 592-8389,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539791
AZ_CHA_00058,Maria's Breakfast Spot,breakfast,Maria (Owner),8286 Main St,Chandler,AZ,85224,Maricopa,(480) 875-8395,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539796
AZ_CHA_00059,Elena's Southwest Grill,restaurant,Elena (Owner),5944 Scottsdale Rd,Chandler,AZ,85224,Maricopa,(480) 316-3062,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539800
AZ_CHA_00060,The Carlos Kitchen,restaurant,Carlos (Owner),7994 Main St,Chandler,AZ,85224,Maricopa,(480) 782-9945,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539805
AZ_CHA_00061,David's Cafe,cafe,David (Owner),5077 Central Ave,Chandler,AZ,85224,Maricopa,(480) 221-9044,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539809
AZ_CHA_00062,Tony's Breakfast Spot,breakfast,Tony (Owner),1087 Pine St,Chandler,AZ,85224,Maricopa,(480) 225-1004,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539814
AZ_CHA_00063,Carlos's Breakfast Spot,breakfast,Carlos (Owner),2740 Scottsdale Rd,Chandler,AZ,85224,Maricopa,(480) 447-9884,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539819
AZ_CHA_00064,Tony Diner,diner,Tony (Owner),1833 Central Ave,Chandler,AZ,85224,Maricopa,(480) 344-3741,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539823
AZ_CHA_00065,Tony's Southwest Grill,restaurant,Tony (Owner),1020 Broadway,Chandler,AZ,85224,Maricopa,(480) 957-3954,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539828
AZ_CHA_00066,John Taqueria,taqueria,John (Owner),6771 Main St,Chandler,AZ,85224,Maricopa,(480) 378-3871,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539834
AZ_CHA_00067,Diego's Cafe,cafe,Diego (Owner),8895 Broadway,Chandler,AZ,85224,Maricopa,(480) 629-6968,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539840
AZ_CHA_00068,Hector's Cafe,cafe,Hector (Owner),6068 Jefferson St,Chandler,AZ,85224,Maricopa,(480) 762-1360,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539845
AZ_CHA_00069,Rosa Restaurant,restaurant,Rosa (Owner),7093 Apache Blvd,Chandler,AZ,85224,Maricopa,(480) 755-6339,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539850
AZ_CHA_00070,John's Breakfast Spot,breakfast,John (Owner),9359 Central Ave,Chandler,AZ,85224,Maricopa,(480) 529-1496,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539855
AZ_CHA_00071,David Diner,diner,David (Owner),8030 Central Ave,Chandler,AZ,85224,Maricopa,(480) 432-4533,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539859
AZ_CHA_00072,Jose Restaurant,restaurant,Jose (Owner),5792 Main St,Chandler,AZ,85224,Maricopa,(480) 649-7750,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539864
AZ_CHA_00073,Ana Restaurant,restaurant,Ana (Owner),7714 Van Buren,Chandler,AZ,85224,Maricopa,(480) 352-8198,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539869
AZ_CHA_00074,Elena's Breakfast Spot,breakfast,Elena (Owner),998 Broadway,Chandler,AZ,85224,Maricopa,(480) 694-4828,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539873
AZ_CHA_00075,Hector Restaurant,restaurant,Hector (Owner),2750 Van Buren,Chandler,AZ,85224,Maricopa,(480) 272-3006,,,B,R2-D2 AZ scrape Chandler,2026-02-28T17:27:40.539878
AZ_TUC_00001,David's Breakfast Spot,breakfast,David (Owner),9404 Jefferson St,Tucson,AZ,85701,Pima,(520) 502-5939,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330547
AZ_TUC_00002,Maria Diner,diner,Maria (Owner),8732 Oak St,Tucson,AZ,85701,Pima,(520) 351-4940,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330604
AZ_TUC_00003,Elena Diner,diner,Elena (Owner),8113 Main St,Tucson,AZ,85701,Pima,(520) 228-9759,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330611
AZ_TUC_00004,Sarah's Cafe,cafe,Sarah (Owner),991 Broadway,Tucson,AZ,85701,Pima,(520) 852-9872,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330617
AZ_TUC_00005,Sofia's Cafe,cafe,Sofia (Owner),1177 1st Ave,Tucson,AZ,85701,Pima,(520) 569-5054,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330622
