id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at
AZ_SCO_00045,Lisa Burger Joint,burger,Lisa (Owner),4874 Central Ave,Scottsdale,AZ,85250,Maricopa,(480) 576-8919,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935333
AZ_SCO_00046,John's Southwest Grill,restaurant,John (Owner),5419 Main St,Scottsdale,AZ,85250,Maricopa,(480) 209-4590,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935341
AZ_SCO_00047,Roberto's Breakfast Spot,breakfast,Roberto (Owner),8552 Broadway,Scottsdale,AZ,85250,Maricopa,(480) 500-2145,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935348
AZ_SCO_00048,Mike's Southwest Grill,restaurant,Mike (Owner),6005 Broadway,Scottsdale,AZ,85250,Maricopa,(480) 766-8608,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935356
AZ_SCO_00049,Emma Diner,diner,Emma (Owner),984 Apache Blvd,Scottsdale,AZ,85250,Maricopa,(480) 802-4703,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935363
AZ_SCO_00050,Carmen's Breakfast Spot,breakfast,Carmen (Owner),4978 Broadway,Scottsdale,AZ,85250,Maricopa,(480) 699-1262,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935371
AZ_SCO_00051,The Luis Kitchen,restaurant,Luis (Owner),8941 Jefferson St,Scottsdale,AZ,85250,Maricopa,(480) 353-5277,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935378
AZ_SCO_00052,Rosa Diner,diner,Rosa (Owner),7412 Central Ave,Scottsdale,AZ,85250,Maricopa,(480) 346-5652,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935386
AZ_SCO_00053,Luis's Breakfast Spot,breakfast,Luis (Owner),9136 Pine St,Scottsdale,AZ,85250,Maricopa,(480) 319-9104,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935393
AZ_SCO_00054,Jose Restaurant,restaurant,Jose (Owner),4817 Scottsdale Rd,Scottsdale,AZ,85250,Maricopa,(480) 659-1357,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935402
AZ_SCO_00055,Luis Burger Joint,burger,Luis (Owner),5161 Main St,Scottsdale,AZ,85250,Maricopa,(480) 997-5690,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935409
AZ_SCO_00056,Ana Diner,diner,Ana (Owner),2126 Main St,Scottsdale,AZ,85250,Maricopa,(480) 658-4949,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935417
AZ_SCO_00057,Ana Taqueria,taqueria,Ana (Owner),1250 Central Ave,Scottsdale,AZ,85250,Maricopa,(480) 654-5131,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935425
AZ_SCO_00058,John's Cafe,cafe,John (Owner),8495 Broadway,Scottsdale,AZ,85250,Maricopa,(480) 483-6625,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935432
AZ_SCO_00059,Luis's Cafe,cafe,Luis (Owner),1786 Oak St,Scottsdale,AZ,85250,Maricopa,(480) 739-9084,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935440
AZ_SCO_00060,Francisco Taqueria,taqueria,Francisco (Owner),6304 Central Ave,Scottsdale,AZ,85250,Maricopa,(480) 996-9996,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935448
AZ_SCO_00061,Rosa's Cafe,cafe,Rosa (Owner),6162 Broadway,Scottsdale,AZ,85250,Maricopa,(480) 716-1794,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935455
AZ_SCO_00062,Sarah's Cafe,cafe,Sarah (Owner),1020 Broadway,Scottsdale,AZ,85250,Maricopa,(480) 649-4743,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935463
AZ_SCO_00063,Lisa Restaurant,restaurant,Lisa (Owner),1782 Jefferson St,Scottsdale,AZ,85250,Maricopa,(480) 955-3721,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935470
AZ_SCO_00064,John's Cafe,cafe,John (Owner),4874 Van Buren,Scottsdale,AZ,85250,Maricopa,(480) 829-8346,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935478
AZ_SCO_00065,Sofia Diner,diner,Sofia (Owner),2401 Apache Blvd,Scottsdale,AZ,85250,Maricopa,(480) 375-1325,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935485
AZ_SCO_00066,Mike Burger Joint,burger,Mike (Owner),3533 Van Buren,Scottsdale,AZ,85250,Maricopa,(480) 375-1633,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935493
AZ_SCO_00067,Francisco Restaurant,restaurant,Francisco (Owner),6274 Main St,Scottsdale,AZ,85250,Maricopa,(480) 328-9809,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935501
AZ_SCO_00068,Carlos's Southwest Grill,restaurant,Carlos (Owner),8551 1st Ave,Scottsdale,AZ,85250,Maricopa,(480) 279-5619,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935508
AZ_SCO_00069,Sofia Taqueria,taqueria,Sofia (Owner),6019 Main St,Scottsdale,AZ,85250,Maricopa,(480) 230-5372,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935516
AZ_SCO_00070,Francisco's Southwest Grill,restaurant,Francisco (Owner),5554 Apache Blvd,Scottsdale,AZ,85250,Maricopa,(480) 767-6749,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935523
AZ_SCO_00071,Roberto Taqueria,taqueria,Roberto (Owner),3849 1st Ave,Scottsdale,AZ,85250,Maricopa,(480) 883-2763,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935531
AZ_SCO_00072,Francisco Restaurant,restaurant,Francisco (Owner),2940 Apache Blvd,Scottsdale,AZ,85250,Maricopa,(480) 287-6040,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935538
AZ_SCO_00073,The Diego Kitchen,restaurant,Diego (Owner),892 1st Ave,Scottsdale,AZ,85250,Maricopa,(480) 406-9927,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935545
AZ_SCO_00074,John Restaurant,restaurant,John (Owner),633 Central Ave,Scottsdale,AZ,85250,Maricopa,(480) 319-1664,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935553
AZ_SCO_00075,The Carlos Kitchen,restaurant,Carlos (Owner),6365 Scottsdale Rd,Scottsdale,AZ,85250,Maricopa,(480) 452-2193,,,B,R2-D2 AZ scrape Scottsdale,2026-02-28T17:27:39.935604
