id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at
TX_DAL_00046,Carmen Restaurant,restaurant,Carmen (Owner),5508 Broadway,Dallas,TX,75201,Dallas,(214) 214-9061,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.117935
TX_DAL_00047,Hector Burger Joint,burger,Hector (Owner),3624 Commerce St,Dallas,TX,75201,Dallas,(214) 248-5809,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.117943
TX_DAL_00048,Carmen Restaurant,restaurant,Carmen (Owner),4866 Pine St,Dallas,TX,75201,Dallas,(214) 399-7566,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.117947
TX_DAL_00049,Sarah's Cafe,cafe,Sarah (Owner),9254 Broadway,Dallas,TX,75201,Dallas,(214) 335-3737,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.117952
TX_DAL_00050,Francisco's Cafe,cafe,Francisco (Owner),5548 Market St,Dallas,TX,75201,Dallas,(214) 571-8676,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.117956
TX_DAL_00051,John's Cafe,cafe,John (Owner),823 Houston St,Dallas,TX,75201,Dallas,(214) 644-8486,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.117964
TX_DAL_00052,David's Cafe,cafe,David (Owner),2511 Houston St,Dallas,TX,75201,Dallas,(214) 563-1660,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.117968
TX_DAL_00053,Tony's Breakfast,breakfast,Tony (Owner),1529 Dallas St,Dallas,TX,75201,Dallas,(214) 754-9198,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.117972
TX_DAL_00054,John's Breakfast,breakfast,John (Owner),4217 Broadway,Dallas,TX,75201,Dallas,(214) 595-3198,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.117978
TX_DAL_00055,John's Breakfast,breakfast,John (Owner),703 Oak St,Dallas,TX,75201,Dallas,(214) 548-8121,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.117990
TX_DAL_00056,Jose Burger Joint,burger,Jose (Owner),7723 Commerce St,Dallas,TX,75201,Dallas,(214) 650-1437,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.117997
TX_DAL_00057,Rosa Restaurant,restaurant,Rosa (Owner),3248 Broadway,Dallas,TX,75201,Dallas,(214) 646-8244,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118002
TX_DAL_00058,Miguel Burger Joint,burger,Miguel (Owner),6340 1st Ave,Dallas,TX,75201,Dallas,(214) 628-5181,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118008
TX_DAL_00059,Mike Restaurant,restaurant,Mike (Owner),6311 Main St,Dallas,TX,75201,Dallas,(214) 451-8845,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118012
TX_DAL_00060,Tony Taqueria,taqueria,Tony (Owner),9402 Houston St,Dallas,TX,75201,Dallas,(214) 644-7455,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118017
TX_DAL_00061,Luis Taqueria,taqueria,Luis (Owner),760 Main St,Dallas,TX,75201,Dallas,(214) 756-7715,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118024
TX_DAL_00062,Rosa's Cafe,cafe,Rosa (Owner),4358 Oak St,Dallas,TX,75201,Dallas,(214) 939-2508,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118029
TX_DAL_00063,Sarah Burger Joint,burger,Sarah (Owner),6792 Commerce St,Dallas,TX,75201,Dallas,(214) 465-8163,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118033
TX_DAL_00064,The Pedro Kitchen,restaurant,Pedro (Owner),9509 Oak St,Dallas,TX,75201,Dallas,(214) 998-8828,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118038
TX_DAL_00065,The John Kitchen,restaurant,John (Owner),4018 Broadway,Dallas,TX,75201,Dallas,(214) 885-3576,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118045
TX_DAL_00066,Carmen's Breakfast,breakfast,Carmen (Owner),3858 Broadway,Dallas,TX,75201,Dallas,(214) 445-5918,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118050
TX_DAL_00067,The John Kitchen,restaurant,John (Owner),2940 Dallas St,Dallas,TX,75201,Dallas,(214) 561-2414,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118055
TX_DAL_00068,Tony Burger Joint,burger,Tony (Owner),5747 Market St,Dallas,TX,75201,Dallas,(214) 349-4510,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118059
TX_DAL_00069,Jose's Breakfast,breakfast,Jose (Owner),7595 1st Ave,Dallas,TX,75201,Dallas,(214) 642-1879,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118064
TX_DAL_00070,Pedro Burger Joint,burger,Pedro (Owner),790 Market St,Dallas,TX,75201,Dallas,(214) 761-6798,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118068
TX_DAL_00071,Luis's Cafe,cafe,Luis (Owner),6282 Pine St,Dallas,TX,75201,Dallas,(214) 578-5906,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118075
TX_DAL_00072,Guadalupe Restaurant,restaurant,Guadalupe (Owner),8986 Broadway,Dallas,TX,75201,Dallas,(214) 404-9000,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118079
TX_DAL_00073,Hector Burger Joint,burger,Hector (Owner),2502 1st Ave,Dallas,TX,75201,Dallas,(214) 968-4883,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118084
TX_DAL_00074,Rosa's Cafe,cafe,Rosa (Owner),188 Houston St,Dallas,TX,75201,Dallas,(214) 285-8443,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118091
TX_DAL_00075,Antonio Burger Joint,burger,Antonio (Owner),8870 Houston St,Dallas,TX,75201,Dallas,(214) 613-5672,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118096
TX_DAL_00076,John's Breakfast,breakfast,John (Owner),9948 Texas Ave,Dallas,TX,75201,Dallas,(214) 331-2931,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118100
TX_DAL_00077,David Diner,diner,David (Owner),3871 Commerce St,Dallas,TX,75201,Dallas,(214) 377-3094,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118104
TX_DAL_00078,Maria Restaurant,restaurant,Maria (Owner),946 Broadway,Dallas,TX,75201,Dallas,(214) 501-1535,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118111
TX_DAL_00079,Tony's Cafe,cafe,Tony (Owner),3326 Main St,Dallas,TX,75201,Dallas,(214) 205-4167,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118115
TX_DAL_00080,Miguel Diner,diner,Miguel (Owner),4065 Commerce St,Dallas,TX,75201,Dallas,(214) 299-1335,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118120
TX_DAL_00081,Lisa Burger Joint,burger,Lisa (Owner),3241 1st Ave,Dallas,TX,75201,Dallas,(214) 528-1878,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118128
TX_DAL_00082,Sofia's Breakfast,breakfast,Sofia (Owner),4814 Oak St,Dallas,TX,75201,Dallas,(214) 960-2116,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118133
TX_DAL_00083,The Miguel Kitchen,restaurant,Miguel (Owner),7042 1st Ave,Dallas,TX,75201,Dallas,(214) 638-2318,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118140
TX_DAL_00084,Francisco Diner,diner,Francisco (Owner),4206 Broadway,Dallas,TX,75201,Dallas,(214) 644-6973,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118145
TX_DAL_00085,Jose Diner,diner,Jose (Owner),1992 Commerce St,Dallas,TX,75201,Dallas,(214) 671-3598,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118149
TX_DAL_00086,Francisco Restaurant,restaurant,Francisco (Owner),2828 1st Ave,Dallas,TX,75201,Dallas,(214) 834-1330,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118154
TX_DAL_00087,The Juan Kitchen,restaurant,Juan (Owner),1182 Main St,Dallas,TX,75201,Dallas,(214) 906-8578,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118158
TX_DAL_00088,Rosa's Cafe,cafe,Rosa (Owner),2817 Texas Ave,Dallas,TX,75201,Dallas,(214) 335-9628,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118163
TX_DAL_00089,Juan's Breakfast,breakfast,Juan (Owner),3439 Texas Ave,Dallas,TX,75201,Dallas,(214) 634-8596,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118168
TX_DAL_00090,Sofia Restaurant,restaurant,Sofia (Owner),9143 Oak St,Dallas,TX,75201,Dallas,(214) 520-9286,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118172
TX_DAL_00091,The Tony Kitchen,restaurant,Tony (Owner),4360 1st Ave,Dallas,TX,75201,Dallas,(214) 551-2543,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118182
TX_DAL_00092,Sofia's Cafe,cafe,Sofia (Owner),6790 Broadway,Dallas,TX,75201,Dallas,(214) 767-5689,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118189
TX_DAL_00093,Maria Burger Joint,burger,Maria (Owner),4304 Market St,Dallas,TX,75201,Dallas,(214) 588-9876,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118194
TX_DAL_00094,Jose Burger Joint,burger,Jose (Owner),3069 Pine St,Dallas,TX,75201,Dallas,(214) 701-2475,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118199
TX_DAL_00095,Tony Restaurant,restaurant,Tony (Owner),316 1st Ave,Dallas,TX,75201,Dallas,(214) 469-5388,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118204
TX_DAL_00096,Elena Restaurant,restaurant,Elena (Owner),8957 Commerce St,Dallas,TX,75201,Dallas,(214) 672-8524,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118208
TX_DAL_00097,The Maria Kitchen,restaurant,Maria (Owner),1781 1st Ave,Dallas,TX,75201,Dallas,(214) 590-7156,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118212
TX_DAL_00098,Antonio's Cafe,cafe,Antonio (Owner),7087 Commerce St,Dallas,TX,75201,Dallas,(214) 723-6848,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118217
TX_DAL_00099,Mike Burger Joint,burger,Mike (Owner),9748 Dallas St,Dallas,TX,75201,Dallas,(214) 913-2309,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118221
TX_DAL_00100,Maria Diner,diner,Maria (Owner),5692 Dallas St,Dallas,TX,75201,Dallas,(214) 599-3034,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118226
TX_DAL_00101,Emma Diner,diner,Emma (Owner),393 1st Ave,Dallas,TX,75201,Dallas,(214) 382-4574,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118236
TX_DAL_00102,Tony Taqueria,taqueria,Tony (Owner),5637 1st Ave,Dallas,TX,75201,Dallas,(214) 680-7179,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118241
TX_DAL_00103,David Diner,diner,David (Owner),4860 Broadway,Dallas,TX,75201,Dallas,(214) 670-4105,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118245
TX_DAL_00104,Antonio's Breakfast,breakfast,Antonio (Owner),2196 Commerce St,Dallas,TX,75201,Dallas,(214) 385-7142,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118250
TX_DAL_00105,David's Cafe,cafe,David (Owner),6971 Pine St,Dallas,TX,75201,Dallas,(214) 958-6335,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118257
TX_DAL_00106,Emma Restaurant,restaurant,Emma (Owner),8476 Pine St,Dallas,TX,75201,Dallas,(214) 842-8601,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118261
TX_DAL_00107,Antonio Restaurant,restaurant,Antonio (Owner),7670 Pine St,Dallas,TX,75201,Dallas,(214) 528-5597,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118266
TX_DAL_00108,Lisa Burger Joint,burger,Lisa (Owner),9621 Broadway,Dallas,TX,75201,Dallas,(214) 272-9827,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118270
TX_DAL_00109,The Hector Kitchen,restaurant,Hector (Owner),7417 Dallas St,Dallas,TX,75201,Dallas,(214) 999-3110,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118275
TX_DAL_00110,Carmen Restaurant,restaurant,Carmen (Owner),4485 Dallas St,Dallas,TX,75201,Dallas,(214) 629-7426,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118282
TX_DAL_00111,Rosa Burger Joint,burger,Rosa (Owner),2060 Main St,Dallas,TX,75201,Dallas,(214) 982-1235,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118290
TX_DAL_00112,Maria Taqueria,taqueria,Maria (Owner),9840 Market St,Dallas,TX,75201,Dallas,(214) 680-4993,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118294
TX_DAL_00113,Maria's Breakfast,breakfast,Maria (Owner),5023 Pine St,Dallas,TX,75201,Dallas,(214) 823-6598,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118298
TX_DAL_00114,Francisco Burger Joint,burger,Francisco (Owner),4869 Main St,Dallas,TX,75201,Dallas,(214) 254-6149,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118303
TX_DAL_00115,Antonio Restaurant,restaurant,Antonio (Owner),205 Commerce St,Dallas,TX,75201,Dallas,(214) 928-2717,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118307
TX_DAL_00116,The Emma Kitchen,restaurant,Emma (Owner),4656 Oak St,Dallas,TX,75201,Dallas,(214) 909-5343,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118312
TX_DAL_00117,Maria Restaurant,restaurant,Maria (Owner),6255 Texas Ave,Dallas,TX,75201,Dallas,(214) 277-7080,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118317
TX_DAL_00118,Sofia Taqueria,taqueria,Sofia (Owner),7814 Broadway,Dallas,TX,75201,Dallas,(214) 452-6911,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118321
TX_DAL_00119,Elena's Breakfast,breakfast,Elena (Owner),8566 Main St,Dallas,TX,75201,Dallas,(214) 745-5823,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118325
TX_DAL_00120,Guadalupe Restaurant,restaurant,Guadalupe (Owner),1923 Oak St,Dallas,TX,75201,Dallas,(214) 949-8462,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118334
TX_DAL_00121,Hector Taqueria,taqueria,Hector (Owner),9832 Main St,Dallas,TX,75201,Dallas,(214) 436-4175,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118342
TX_DAL_00122,Elena's Breakfast,breakfast,Elena (Owner),9792 Oak St,Dallas,TX,75201,Dallas,(214) 976-5142,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118346
TX_DAL_00123,Carlos Taqueria,taqueria,Carlos (Owner),597 Broadway,Dallas,TX,75201,Dallas,(214) 735-9504,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118351
TX_DAL_00124,Isabella Diner,diner,Isabella (Owner),8252 Broadway,Dallas,TX,75201,Dallas,(214) 754-7246,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118355
TX_DAL_00125,Antonio Taqueria,taqueria,Antonio (Owner),6833 Oak St,Dallas,TX,75201,Dallas,(214) 959-9527,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118359
TX_DAL_00126,Miguel Restaurant,restaurant,Miguel (Owner),2466 Texas Ave,Dallas,TX,75201,Dallas,(214) 565-9958,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118364
TX_DAL_00127,Juan's Breakfast,breakfast,Juan (Owner),5515 Houston St,Dallas,TX,75201,Dallas,(214) 408-9339,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118368
TX_DAL_00128,Jose Burger Joint,burger,Jose (Owner),5322 Houston St,Dallas,TX,75201,Dallas,(214) 442-5227,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118373
TX_DAL_00129,The Sofia Kitchen,restaurant,Sofia (Owner),8701 Texas Ave,Dallas,TX,75201,Dallas,(214) 991-7723,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118380
TX_DAL_00130,John Restaurant,restaurant,John (Owner),3242 1st Ave,Dallas,TX,75201,Dallas,(214) 367-3289,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118385
TX_DAL_00131,John Diner,diner,John (Owner),245 Texas Ave,Dallas,TX,75201,Dallas,(214) 634-2055,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118392
TX_DAL_00132,The Juan Kitchen,restaurant,Juan (Owner),9332 Pine St,Dallas,TX,75201,Dallas,(214) 654-8983,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118397
TX_DAL_00133,Rosa Diner,diner,Rosa (Owner),8193 Pine St,Dallas,TX,75201,Dallas,(214) 352-9328,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118401
TX_DAL_00134,John Restaurant,restaurant,John (Owner),8239 Market St,Dallas,TX,75201,Dallas,(214) 280-6538,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118406
TX_DAL_00135,Emma Diner,diner,Emma (Owner),6840 Oak St,Dallas,TX,75201,Dallas,(214) 534-7252,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118410
TX_DAL_00136,Lisa Diner,diner,Lisa (Owner),6969 Dallas St,Dallas,TX,75201,Dallas,(214) 987-9197,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118415
TX_DAL_00137,Sarah's Cafe,cafe,Sarah (Owner),1237 Commerce St,Dallas,TX,75201,Dallas,(214) 620-6453,,,A,R2-D2 TX scrape Dallas,2026-02-28T17:23:47.118419
