id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at
AZ_TUC_00028,Rosa Burger Joint,burger,Rosa (Owner),9941 1st Ave,Tucson,AZ,85701,Pima,(520) 611-2954,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330767
AZ_TUC_00029,Rosa's Cafe,cafe,Rosa (Owner),7305 Broadway,Tucson,AZ,85701,Pima,(520) 776-2299,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330772
AZ_TUC_00030,Isabella's Breakfast Spot,breakfast,Isabella (Owner),9232 Jefferson St,Tucson,AZ,85701,Pima,(520) 779-6905,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330777
AZ_TUC_00031,Ana Burger Joint,burger,Ana (Owner),7403 1st Ave,Tucson,AZ,85701,Pima,(520) 639-9971,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330781
AZ_TUC_00032,Tony Diner,diner,Tony (Owner),2519 Broadway,Tucson,AZ,85701,Pima,(520) 398-5484,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330789
AZ_TUC_00033,Diego's Breakfast Spot,breakfast,Diego (Owner),1035 Main St,Tucson,AZ,85701,Pima,(520) 482-5458,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330793
AZ_TUC_00034,Hector's Cafe,cafe,Hector (Owner),6702 Jefferson St,Tucson,AZ,85701,Pima,(520) 774-7870,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330799
AZ_TUC_00035,Lisa's Breakfast Spot,breakfast,Lisa (Owner),4172 Jefferson St,Tucson,AZ,85701,Pima,(520) 980-4459,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330806
AZ_TUC_00036,Ana's Cafe,cafe,Ana (Owner),3105 Van Buren,Tucson,AZ,85701,Pima,(520) 359-1883,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330814
AZ_TUC_00037,Santiago's Southwest Grill,restaurant,Santiago (Owner),6305 Jefferson St,Tucson,AZ,85701,Pima,(520) 818-1668,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330818
AZ_TUC_00038,John's Breakfast Spot,breakfast,John (Owner),2468 Pine St,Tucson,AZ,85701,Pima,(520) 945-9727,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330823
AZ_TUC_00039,John Burger Joint,burger,John (Owner),1904 Oak St,Tucson,AZ,85701,Pima,(520) 711-4892,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330827
AZ_TUC_00040,John's Cafe,cafe,John (Owner),7156 Pine St,Tucson,AZ,85701,Pima,(520) 203-3713,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330832
AZ_TUC_00041,The Isabella Kitchen,restaurant,Isabella (Owner),4781 Apache Blvd,Tucson,AZ,85701,Pima,(520) 752-3350,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330836
AZ_TUC_00042,Luis's Southwest Grill,restaurant,Luis (Owner),7012 Oak St,Tucson,AZ,85701,Pima,(520) 287-3490,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330845
AZ_TUC_00043,The Lisa Kitchen,restaurant,Lisa (Owner),7103 Central Ave,Tucson,AZ,85701,Pima,(520) 833-9365,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330850
AZ_TUC_00044,Juan Restaurant,restaurant,Juan (Owner),612 1st Ave,Tucson,AZ,85701,Pima,(520) 960-1317,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330857
AZ_TUC_00045,Carmen Taqueria,taqueria,Carmen (Owner),7043 Apache Blvd,Tucson,AZ,85701,Pima,(520) 979-9968,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330862
AZ_TUC_00046,Ana Taqueria,taqueria,Ana (Owner),7321 Broadway,Tucson,AZ,85701,Pima,(520) 418-8059,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330866
AZ_TUC_00047,Roberto's Breakfast Spot,breakfast,Roberto (Owner),4041 Central Ave,Tucson,AZ,85701,Pima,(520) 232-6650,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330871
AZ_TUC_00048,The Tony Kitchen,restaurant,Tony (Owner),5068 Broadway,Tucson,AZ,85701,Pima,(520) 730-2795,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330875
AZ_TUC_00049,Ana Restaurant,restaurant,Ana (Owner),3912 Central Ave,Tucson,AZ,85701,Pima,(520) 225-8856,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330880
AZ_TUC_00050,Santiago's Southwest Grill,restaurant,Santiago (Owner),8415 Main St,Tucson,AZ,85701,Pima,(520) 456-5521,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330884
AZ_TUC_00051,Jose Burger Joint,burger,Jose (Owner),6816 Apache Blvd,Tucson,AZ,85701,Pima,(520) 267-3336,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330889
AZ_TUC_00052,Sarah Diner,diner,Sarah (Owner),9314 Oak St,Tucson,AZ,85701,Pima,(520) 607-6516,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330896
AZ_TUC_00053,Sarah's Breakfast Spot,breakfast,Sarah (Owner),1263 Broadway,Tucson,AZ,85701,Pima,(520) 961-6664,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330901
AZ_TUC_00054,Santiago Restaurant,restaurant,Santiago (Owner),9294 Apache Blvd,Tucson,AZ,85701,Pima,(520) 214-8678,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330910
AZ_TUC_00055,Javier's Breakfast Spot,breakfast,Javier (Owner),4123 1st Ave,Tucson,AZ,85701,Pima,(520) 343-5970,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330914
AZ_TUC_00056,Rosa Taqueria,taqueria,Rosa (Owner),3241 Apache Blvd,Tucson,AZ,85701,Pima,(520) 394-7910,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330919
AZ_TUC_00057,Javier Taqueria,taqueria,Javier (Owner),7517 Van Buren,Tucson,AZ,85701,Pima,(520) 399-9425,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330923
AZ_TUC_00058,Lisa's Southwest Grill,restaurant,Lisa (Owner),7476 Jefferson St,Tucson,AZ,85701,Pima,(520) 621-7402,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330928
AZ_TUC_00059,Ana Burger Joint,burger,Ana (Owner),1447 Broadway,Tucson,AZ,85701,Pima,(520) 531-2999,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330932
AZ_TUC_00060,John's Breakfast Spot,breakfast,John (Owner),1313 Pine St,Tucson,AZ,85701,Pima,(520) 353-9907,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330937
AZ_TUC_00061,Carlos's Cafe,cafe,Carlos (Owner),4178 Oak St,Tucson,AZ,85701,Pima,(520) 438-4587,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330941
AZ_TUC_00062,Elena Diner,diner,Elena (Owner),5726 Apache Blvd,Tucson,AZ,85701,Pima,(520) 482-2707,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330949
AZ_TUC_00063,Lisa Restaurant,restaurant,Lisa (Owner),6617 Scottsdale Rd,Tucson,AZ,85701,Pima,(520) 235-3432,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330956
AZ_TUC_00064,Carlos Taqueria,taqueria,Carlos (Owner),3110 Broadway,Tucson,AZ,85701,Pima,(520) 419-4433,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330961
AZ_TUC_00065,Pedro's Southwest Grill,restaurant,Pedro (Owner),9676 Van Buren,Tucson,AZ,85701,Pima,(520) 296-5728,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330965
AZ_TUC_00066,The Carlos Kitchen,restaurant,Carlos (Owner),6504 Central Ave,Tucson,AZ,85701,Pima,(520) 643-5775,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330970
AZ_TUC_00067,Sarah's Breakfast Spot,breakfast,Sarah (Owner),7464 Broadway,Tucson,AZ,85701,Pima,(520) 561-5034,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330975
AZ_TUC_00068,Isabella's Southwest Grill,restaurant,Isabella (Owner),7023 Central Ave,Tucson,AZ,85701,Pima,(520) 939-3698,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330979
AZ_TUC_00069,Javier's Breakfast Spot,breakfast,Javier (Owner),3793 Central Ave,Tucson,AZ,85701,Pima,(520) 794-3613,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330984
AZ_TUC_00070,Carmen Restaurant,restaurant,Carmen (Owner),7951 Apache Blvd,Tucson,AZ,85701,Pima,(520) 906-2616,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330988
AZ_TUC_00071,Luis's Southwest Grill,restaurant,Luis (Owner),7798 Van Buren,Tucson,AZ,85701,Pima,(520) 967-9065,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.330992
AZ_TUC_00072,Eduardo's Cafe,cafe,Eduardo (Owner),8902 Broadway,Tucson,AZ,85701,Pima,(520) 937-8500,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331006
AZ_TUC_00073,Lisa Diner,diner,Lisa (Owner),8322 Van Buren,Tucson,AZ,85701,Pima,(520) 269-2563,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331011
AZ_TUC_00074,Roberto's Southwest Grill,restaurant,Roberto (Owner),9461 Main St,Tucson,AZ,85701,Pima,(520) 633-7148,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331015
AZ_TUC_00075,Isabella Burger Joint,burger,Isabella (Owner),3077 Van Buren,Tucson,AZ,85701,Pima,(520) 595-7075,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331020
AZ_TUC_00076,Isabella's Cafe,cafe,Isabella (Owner),6675 Broadway,Tucson,AZ,85701,Pima,(520) 851-8219,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331024
AZ_TUC_00077,Emma's Southwest Grill,restaurant,Emma (Owner),1334 Pine St,Tucson,AZ,85701,Pima,(520) 864-8698,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331029
AZ_TUC_00078,Miguel Restaurant,restaurant,Miguel (Owner),5007 1st Ave,Tucson,AZ,85701,Pima,(520) 776-3359,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331035
AZ_TUC_00079,The Santiago Kitchen,restaurant,Santiago (Owner),4310 Scottsdale Rd,Tucson,AZ,85701,Pima,(520) 811-2566,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331040
AZ_TUC_00080,Santiago's Southwest Grill,restaurant,Santiago (Owner),1827 Apache Blvd,Tucson,AZ,85701,Pima,(520) 609-4638,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331045
AZ_TUC_00081,Emma Restaurant,restaurant,Emma (Owner),2073 1st Ave,Tucson,AZ,85701,Pima,(520) 636-3649,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331053
AZ_TUC_00082,Juan's Cafe,cafe,Juan (Owner),639 Jefferson St,Tucson,AZ,85701,Pima,(520) 237-2273,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331064
AZ_TUC_00083,Luis Taqueria,taqueria,Luis (Owner),8963 Broadway,Tucson,AZ,85701,Pima,(520) 824-7627,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331070
AZ_TUC_00084,Maria Restaurant,restaurant,Maria (Owner),7054 Jefferson St,Tucson,AZ,85701,Pima,(520) 341-7541,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331075
AZ_TUC_00085,Hector Restaurant,restaurant,Hector (Owner),1050 Jefferson St,Tucson,AZ,85701,Pima,(520) 933-5175,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331079
AZ_TUC_00086,Miguel Taqueria,taqueria,Miguel (Owner),3352 Scottsdale Rd,Tucson,AZ,85701,Pima,(520) 516-9289,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331084
AZ_TUC_00087,Hector's Southwest Grill,restaurant,Hector (Owner),3019 Oak St,Tucson,AZ,85701,Pima,(520) 718-8201,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331088
AZ_TUC_00088,John's Cafe,cafe,John (Owner),9869 Main St,Tucson,AZ,85701,Pima,(520) 715-5067,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331093
AZ_TUC_00089,Ana's Breakfast Spot,breakfast,Ana (Owner),9675 Main St,Tucson,AZ,85701,Pima,(520) 546-4936,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331098
AZ_TUC_00090,Isabella Burger Joint,burger,Isabella (Owner),7493 Jefferson St,Tucson,AZ,85701,Pima,(520) 608-2024,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331103
AZ_TUC_00091,Sofia's Southwest Grill,restaurant,Sofia (Owner),223 Main St,Tucson,AZ,85701,Pima,(520) 411-5753,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331110
AZ_TUC_00092,Luis Restaurant,restaurant,Luis (Owner),755 Central Ave,Tucson,AZ,85701,Pima,(520) 546-5453,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331118
AZ_TUC_00093,Mike Burger Joint,burger,Mike (Owner),7995 Main St,Tucson,AZ,85701,Pima,(520) 469-7441,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331123
AZ_TUC_00094,Carmen Taqueria,taqueria,Carmen (Owner),4661 Oak St,Tucson,AZ,85701,Pima,(520) 273-7335,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331129
AZ_TUC_00095,Sarah Taqueria,taqueria,Sarah (Owner),2843 Central Ave,Tucson,AZ,85701,Pima,(520) 488-5242,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331133
AZ_TUC_00096,Jose's Southwest Grill,restaurant,Jose (Owner),6105 1st Ave,Tucson,AZ,85701,Pima,(520) 878-3413,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331138
AZ_TUC_00097,The Hector Kitchen,restaurant,Hector (Owner),7366 Pine St,Tucson,AZ,85701,Pima,(520) 328-6880,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331142
AZ_TUC_00098,Miguel Taqueria,taqueria,Miguel (Owner),4702 Van Buren,Tucson,AZ,85701,Pima,(520) 952-8314,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331147
AZ_TUC_00099,Maria's Southwest Grill,restaurant,Maria (Owner),2736 Jefferson St,Tucson,AZ,85701,Pima,(520) 816-9108,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331151
AZ_TUC_00100,Ana Restaurant,restaurant,Ana (Owner),6413 Scottsdale Rd,Tucson,AZ,85701,Pima,(520) 849-2445,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331159
AZ_TUC_00101,Miguel Diner,diner,Miguel (Owner),1634 Apache Blvd,Tucson,AZ,85701,Pima,(520) 371-6191,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331163
AZ_TUC_00102,Emma Diner,diner,Emma (Owner),5281 Jefferson St,Tucson,AZ,85701,Pima,(520) 776-5330,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331170
AZ_TUC_00103,Sofia Taqueria,taqueria,Sofia (Owner),3715 Broadway,Tucson,AZ,85701,Pima,(520) 923-7180,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331175
AZ_TUC_00104,Rosa Restaurant,restaurant,Rosa (Owner),2161 Oak St,Tucson,AZ,85701,Pima,(520) 899-9832,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331179
AZ_TUC_00105,Sofia Diner,diner,Sofia (Owner),3055 Main St,Tucson,AZ,85701,Pima,(520) 697-2098,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331184
AZ_TUC_00106,Lisa Diner,diner,Lisa (Owner),4527 Central Ave,Tucson,AZ,85701,Pima,(520) 981-8637,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331188
AZ_TUC_00107,Pedro Taqueria,taqueria,Pedro (Owner),8292 Van Buren,Tucson,AZ,85701,Pima,(520) 749-4432,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331193
AZ_TUC_00108,Miguel's Southwest Grill,restaurant,Miguel (Owner),3692 Jefferson St,Tucson,AZ,85701,Pima,(520) 842-6190,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331197
AZ_TUC_00109,Lisa Burger Joint,burger,Lisa (Owner),4351 Apache Blvd,Tucson,AZ,85701,Pima,(520) 498-2753,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331205
AZ_TUC_00110,John's Cafe,cafe,John (Owner),2860 Main St,Tucson,AZ,85701,Pima,(520) 616-4393,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331210
AZ_TUC_00111,The Santiago Kitchen,restaurant,Santiago (Owner),6905 Jefferson St,Tucson,AZ,85701,Pima,(520) 517-4954,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331214
AZ_TUC_00112,The Roberto Kitchen,restaurant,Roberto (Owner),5697 Central Ave,Tucson,AZ,85701,Pima,(520) 501-9968,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331226
AZ_TUC_00113,Carmen Restaurant,restaurant,Carmen (Owner),5840 Main St,Tucson,AZ,85701,Pima,(520) 733-1037,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331230
AZ_TUC_00114,Ana Burger Joint,burger,Ana (Owner),2792 Jefferson St,Tucson,AZ,85701,Pima,(520) 271-1596,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331235
AZ_TUC_00115,The Emma Kitchen,restaurant,Emma (Owner),6598 Van Buren,Tucson,AZ,85701,Pima,(520) 539-3831,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331239
AZ_TUC_00116,Maria Burger Joint,burger,Maria (Owner),5425 Pine St,Tucson,AZ,85701,Pima,(520) 910-8484,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331244
AZ_TUC_00117,Eduardo's Cafe,cafe,Eduardo (Owner),7879 Apache Blvd,Tucson,AZ,85701,Pima,(520) 650-7586,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331248
AZ_TUC_00118,Carmen's Cafe,cafe,Carmen (Owner),7964 Broadway,Tucson,AZ,85701,Pima,(520) 692-2221,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331256
AZ_TUC_00119,Sarah Restaurant,restaurant,Sarah (Owner),5910 Apache Blvd,Tucson,AZ,85701,Pima,(520) 816-5644,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331261
AZ_TUC_00120,Tony's Southwest Grill,restaurant,Tony (Owner),1199 Broadway,Tucson,AZ,85701,Pima,(520) 760-2291,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331265
AZ_TUC_00121,Maria's Southwest Grill,restaurant,Maria (Owner),713 Broadway,Tucson,AZ,85701,Pima,(520) 669-4426,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331270
AZ_TUC_00122,Javier's Southwest Grill,restaurant,Javier (Owner),8797 Main St,Tucson,AZ,85701,Pima,(520) 781-6906,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331278
AZ_TUC_00123,Miguel Diner,diner,Miguel (Owner),2448 Oak St,Tucson,AZ,85701,Pima,(520) 847-5199,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331282
AZ_TUC_00124,Hector Burger Joint,burger,Hector (Owner),3915 Central Ave,Tucson,AZ,85701,Pima,(520) 482-4518,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331287
AZ_TUC_00125,John Taqueria,taqueria,John (Owner),3518 Van Buren,Tucson,AZ,85701,Pima,(520) 794-9132,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331291
AZ_TUC_00126,Santiago Diner,diner,Santiago (Owner),4005 Main St,Tucson,AZ,85701,Pima,(520) 388-2594,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331296
AZ_TUC_00127,Eduardo Burger Joint,burger,Eduardo (Owner),6338 1st Ave,Tucson,AZ,85701,Pima,(520) 765-4447,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331303
AZ_TUC_00128,David Taqueria,taqueria,David (Owner),1719 Main St,Tucson,AZ,85701,Pima,(520) 209-7834,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331308
AZ_TUC_00129,Tony Restaurant,restaurant,Tony (Owner),6793 Oak St,Tucson,AZ,85701,Pima,(520) 805-1953,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331315
AZ_TUC_00130,Isabella Restaurant,restaurant,Isabella (Owner),5584 Van Buren,Tucson,AZ,85701,Pima,(520) 836-5315,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331320
AZ_TUC_00131,Carmen Burger Joint,burger,Carmen (Owner),3895 1st Ave,Tucson,AZ,85701,Pima,(520) 872-2493,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331325
AZ_TUC_00132,Carlos Taqueria,taqueria,Carlos (Owner),9891 Pine St,Tucson,AZ,85701,Pima,(520) 336-7685,,,A,R2-D2 AZ scrape Tucson,2026-02-28T17:27:39.331332
