id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at
TX_ARL_00018,Rosa Burger Joint,burger,Rosa (Owner),3255 Commerce St,Arlington,TX,76001,Tarrant,(817) 841-9437,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642461
TX_ARL_00019,Roberto Taqueria,taqueria,Roberto (Owner),4290 Market St,Arlington,TX,76001,Tarrant,(817) 477-7808,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642469
TX_ARL_00020,Luis Diner,diner,Luis (Owner),3408 Dallas St,Arlington,TX,76001,Tarrant,(817) 808-8728,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642478
TX_ARL_00021,The Jose Kitchen,restaurant,Jose (Owner),5300 Houston St,Arlington,TX,76001,Tarrant,(817) 836-5542,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642487
TX_ARL_00022,Jose's Cafe,cafe,Jose (Owner),1463 Texas Ave,Arlington,TX,76001,Tarrant,(817) 436-2638,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642495
TX_ARL_00023,David Burger Joint,burger,David (Owner),5622 Main St,Arlington,TX,76001,Tarrant,(817) 316-3334,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642501
TX_ARL_00024,Mike Taqueria,taqueria,Mike (Owner),290 1st Ave,Arlington,TX,76001,Tarrant,(817) 744-5151,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642510
TX_ARL_00025,Miguel Diner,diner,Miguel (Owner),1840 Houston St,Arlington,TX,76001,Tarrant,(817) 738-3816,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642518
TX_ARL_00026,Juan's Cafe,cafe,Juan (Owner),4403 Commerce St,Arlington,TX,76001,Tarrant,(817) 472-2350,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642527
TX_ARL_00027,Roberto Diner,diner,Roberto (Owner),5222 Oak St,Arlington,TX,76001,Tarrant,(817) 497-8698,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642580
TX_ARL_00028,The Elena Kitchen,restaurant,Elena (Owner),8647 Market St,Arlington,TX,76001,Tarrant,(817) 817-7179,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642589
TX_ARL_00029,Miguel's Breakfast,breakfast,Miguel (Owner),1352 Broadway,Arlington,TX,76001,Tarrant,(817) 283-8992,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642597
TX_ARL_00030,Lisa's Breakfast,breakfast,Lisa (Owner),3643 Houston St,Arlington,TX,76001,Tarrant,(817) 481-6584,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642605
TX_ARL_00031,Carmen's Cafe,cafe,Carmen (Owner),3611 Market St,Arlington,TX,76001,Tarrant,(817) 560-7050,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642612
TX_ARL_00032,The Lisa Kitchen,restaurant,Lisa (Owner),984 1st Ave,Arlington,TX,76001,Tarrant,(817) 648-2371,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642620
TX_ARL_00033,The Mike Kitchen,restaurant,Mike (Owner),2368 Market St,Arlington,TX,76001,Tarrant,(817) 847-8722,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642627
TX_ARL_00034,Francisco Taqueria,taqueria,Francisco (Owner),553 Dallas St,Arlington,TX,76001,Tarrant,(817) 284-6165,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642636
TX_ARL_00035,John's Cafe,cafe,John (Owner),5427 Commerce St,Arlington,TX,76001,Tarrant,(817) 548-3342,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642644
TX_ARL_00036,Miguel Burger Joint,burger,Miguel (Owner),474 Texas Ave,Arlington,TX,76001,Tarrant,(817) 613-9143,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642651
TX_ARL_00037,Isabella Restaurant,restaurant,Isabella (Owner),7160 1st Ave,Arlington,TX,76001,Tarrant,(817) 441-4264,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642659
TX_ARL_00038,Luis's Cafe,cafe,Luis (Owner),1509 Market St,Arlington,TX,76001,Tarrant,(817) 761-4338,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642667
TX_ARL_00039,Emma Burger Joint,burger,Emma (Owner),5155 Houston St,Arlington,TX,76001,Tarrant,(817) 600-8744,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642674
TX_ARL_00040,Carlos Diner,diner,Carlos (Owner),4824 Commerce St,Arlington,TX,76001,Tarrant,(817) 825-2139,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642682
TX_ARL_00041,Rosa Restaurant,restaurant,Rosa (Owner),6354 Dallas St,Arlington,TX,76001,Tarrant,(817) 373-5341,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642689
TX_ARL_00042,The Luis Kitchen,restaurant,Luis (Owner),7481 Broadway,Arlington,TX,76001,Tarrant,(817) 810-7488,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642698
TX_ARL_00043,The Hector Kitchen,restaurant,Hector (Owner),9095 Texas Ave,Arlington,TX,76001,Tarrant,(817) 671-7985,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642705
TX_ARL_00044,Guadalupe Diner,diner,Guadalupe (Owner),7717 Dallas St,Arlington,TX,76001,Tarrant,(817) 620-7302,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642713
TX_ARL_00045,Lisa Restaurant,restaurant,Lisa (Owner),7719 Market St,Arlington,TX,76001,Tarrant,(817) 881-4021,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642720
TX_ARL_00046,Sofia Restaurant,restaurant,Sofia (Owner),9558 Oak St,Arlington,TX,76001,Tarrant,(817) 328-2516,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642731
TX_ARL_00047,Hector's Breakfast,breakfast,Hector (Owner),173 Houston St,Arlington,TX,76001,Tarrant,(817) 844-2595,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642740
TX_ARL_00048,Juan Taqueria,taqueria,Juan (Owner),5179 Oak St,Arlington,TX,76001,Tarrant,(817) 945-7129,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642750
TX_ARL_00049,Roberto Diner,diner,Roberto (Owner),5949 Market St,Arlington,TX,76001,Tarrant,(817) 302-4561,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642758
TX_ARL_00050,Maria's Cafe,cafe,Maria (Owner),503 Main St,Arlington,TX,76001,Tarrant,(817) 728-6745,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642766
TX_ARL_00051,Lisa Diner,diner,Lisa (Owner),6112 Market St,Arlington,TX,76001,Tarrant,(817) 493-2940,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642774
TX_ARL_00052,Rosa Burger Joint,burger,Rosa (Owner),8863 Texas Ave,Arlington,TX,76001,Tarrant,(817) 690-7328,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642781
TX_ARL_00053,Guadalupe Taqueria,taqueria,Guadalupe (Owner),6706 Dallas St,Arlington,TX,76001,Tarrant,(817) 251-2101,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642789
TX_ARL_00054,Sofia Restaurant,restaurant,Sofia (Owner),3961 Market St,Arlington,TX,76001,Tarrant,(817) 489-9655,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642798
TX_ARL_00055,Sofia's Cafe,cafe,Sofia (Owner),8726 Broadway,Arlington,TX,76001,Tarrant,(817) 591-1549,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642806
TX_ARL_00056,Miguel Burger Joint,burger,Miguel (Owner),9254 Dallas St,Arlington,TX,76001,Tarrant,(817) 247-4086,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642814
TX_ARL_00057,The Rosa Kitchen,restaurant,Rosa (Owner),3819 Houston St,Arlington,TX,76001,Tarrant,(817) 625-7019,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642821
TX_ARL_00058,Rosa Diner,diner,Rosa (Owner),3334 Market St,Arlington,TX,76001,Tarrant,(817) 782-7726,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642829
TX_ARL_00059,Emma Burger Joint,burger,Emma (Owner),6279 Houston St,Arlington,TX,76001,Tarrant,(817) 814-7387,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642836
TX_ARL_00060,Isabella Diner,diner,Isabella (Owner),6218 Houston St,Arlington,TX,76001,Tarrant,(817) 597-8651,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642844
TX_ARL_00061,The Hector Kitchen,restaurant,Hector (Owner),9211 Main St,Arlington,TX,76001,Tarrant,(817) 223-4053,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642851
TX_ARL_00062,Juan's Cafe,cafe,Juan (Owner),543 Commerce St,Arlington,TX,76001,Tarrant,(817) 717-9324,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642858
TX_ARL_00063,Carmen's Breakfast,breakfast,Carmen (Owner),4330 Houston St,Arlington,TX,76001,Tarrant,(817) 643-9736,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642866
TX_ARL_00064,Guadalupe Restaurant,restaurant,Guadalupe (Owner),4251 Houston St,Arlington,TX,76001,Tarrant,(817) 854-4140,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642873
TX_ARL_00065,Sarah's Cafe,cafe,Sarah (Owner),6266 Pine St,Arlington,TX,76001,Tarrant,(817) 366-3848,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642881
TX_ARL_00066,The John Kitchen,restaurant,John (Owner),2271 Main St,Arlington,TX,76001,Tarrant,(817) 728-1521,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642890
TX_ARL_00067,The Tony Kitchen,restaurant,Tony (Owner),6980 Oak St,Arlington,TX,76001,Tarrant,(817) 595-8710,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642898
TX_ARL_00068,Sofia's Breakfast,breakfast,Sofia (Owner),2614 Market St,Arlington,TX,76001,Tarrant,(817) 712-1630,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642906
TX_ARL_00069,Maria Restaurant,restaurant,Maria (Owner),3117 Pine St,Arlington,TX,76001,Tarrant,(817) 967-8249,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642914
TX_ARL_00070,The David Kitchen,restaurant,David (Owner),8562 1st Ave,Arlington,TX,76001,Tarrant,(817) 750-1986,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642921
TX_ARL_00071,The Emma Kitchen,restaurant,Emma (Owner),1777 Commerce St,Arlington,TX,76001,Tarrant,(817) 847-4004,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642929
TX_ARL_00072,The Hector Kitchen,restaurant,Hector (Owner),172 Texas Ave,Arlington,TX,76001,Tarrant,(817) 550-9956,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642937
TX_ARL_00073,Francisco Taqueria,taqueria,Francisco (Owner),5311 Texas Ave,Arlington,TX,76001,Tarrant,(817) 206-2808,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642945
TX_ARL_00074,Isabella Diner,diner,Isabella (Owner),8158 Market St,Arlington,TX,76001,Tarrant,(817) 713-6194,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642952
TX_ARL_00075,Luis Taqueria,taqueria,Luis (Owner),6427 Oak St,Arlington,TX,76001,Tarrant,(817) 326-9769,,,B,R2-D2 TX scrape Arlington,2026-02-28T17:23:49.642960
