id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at
AZ_GLE_00036,Luis Diner,diner,Luis (Owner),7083 Central Ave,Glendale,AZ,85301,Maricopa,(623) 605-7536,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237662
AZ_GLE_00037,Juan Diner,diner,Juan (Owner),9371 1st Ave,Glendale,AZ,85301,Maricopa,(623) 870-9092,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237670
AZ_GLE_00038,Luis's Southwest Grill,restaurant,Luis (Owner),587 Van Buren,Glendale,AZ,85301,Maricopa,(623) 575-3362,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237678
AZ_GLE_00039,Juan Restaurant,restaurant,Juan (Owner),8240 Apache Blvd,Glendale,AZ,85301,Maricopa,(623) 862-9332,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237686
AZ_GLE_00040,Francisco's Cafe,cafe,Francisco (Owner),4022 Main St,Glendale,AZ,85301,Maricopa,(623) 680-3562,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237693
AZ_GLE_00041,Santiago Taqueria,taqueria,Santiago (Owner),5887 Main St,Glendale,AZ,85301,Maricopa,(623) 546-5309,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237701
AZ_GLE_00042,Maria's Breakfast Spot,breakfast,Maria (Owner),4361 Broadway,Glendale,AZ,85301,Maricopa,(623) 841-5944,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237709
AZ_GLE_00043,Santiago Restaurant,restaurant,Santiago (Owner),8925 Jefferson St,Glendale,AZ,85301,Maricopa,(623) 496-1634,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237716
AZ_GLE_00044,Diego's Cafe,cafe,Diego (Owner),521 Scottsdale Rd,Glendale,AZ,85301,Maricopa,(623) 382-1024,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237724
AZ_GLE_00045,The John Kitchen,restaurant,John (Owner),4322 Central Ave,Glendale,AZ,85301,Maricopa,(623) 741-1824,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237731
AZ_GLE_00046,Javier's Southwest Grill,restaurant,Javier (Owner),1428 Van Buren,Glendale,AZ,85301,Maricopa,(623) 833-7825,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237738
AZ_GLE_00047,John Burger Joint,burger,John (Owner),2251 Jefferson St,Glendale,AZ,85301,Maricopa,(623) 709-6231,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237745
AZ_GLE_00048,Santiago's Southwest Grill,restaurant,Santiago (Owner),9847 1st Ave,Glendale,AZ,85301,Maricopa,(623) 475-1951,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237753
AZ_GLE_00049,Maria Burger Joint,burger,Maria (Owner),6502 Pine St,Glendale,AZ,85301,Maricopa,(623) 767-2106,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237761
AZ_GLE_00050,The Ana Kitchen,restaurant,Ana (Owner),8324 1st Ave,Glendale,AZ,85301,Maricopa,(623) 966-7213,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237768
AZ_GLE_00051,The Rosa Kitchen,restaurant,Rosa (Owner),1538 Oak St,Glendale,AZ,85301,Maricopa,(623) 895-3766,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237776
AZ_GLE_00052,Javier Restaurant,restaurant,Javier (Owner),3103 Oak St,Glendale,AZ,85301,Maricopa,(623) 984-3963,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237784
AZ_GLE_00053,The Maria Kitchen,restaurant,Maria (Owner),5099 1st Ave,Glendale,AZ,85301,Maricopa,(623) 920-9777,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237792
AZ_GLE_00054,Elena's Southwest Grill,restaurant,Elena (Owner),9309 Oak St,Glendale,AZ,85301,Maricopa,(623) 562-3507,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237800
AZ_GLE_00055,Hector's Breakfast Spot,breakfast,Hector (Owner),3033 Pine St,Glendale,AZ,85301,Maricopa,(623) 300-5121,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237807
AZ_GLE_00056,John Taqueria,taqueria,John (Owner),3316 Broadway,Glendale,AZ,85301,Maricopa,(623) 581-3478,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237814
AZ_GLE_00057,Emma Taqueria,taqueria,Emma (Owner),5857 1st Ave,Glendale,AZ,85301,Maricopa,(623) 743-6988,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237822
AZ_GLE_00058,Lisa Diner,diner,Lisa (Owner),510 Jefferson St,Glendale,AZ,85301,Maricopa,(623) 957-8790,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237830
AZ_GLE_00059,Lisa's Breakfast Spot,breakfast,Lisa (Owner),3192 1st Ave,Glendale,AZ,85301,Maricopa,(623) 963-4491,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237837
AZ_GLE_00060,David Diner,diner,David (Owner),3216 Scottsdale Rd,Glendale,AZ,85301,Maricopa,(623) 471-8928,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237845
AZ_GLE_00061,Ana Burger Joint,burger,Ana (Owner),7091 Van Buren,Glendale,AZ,85301,Maricopa,(623) 714-4777,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237853
AZ_GLE_00062,Jose's Southwest Grill,restaurant,Jose (Owner),3717 Scottsdale Rd,Glendale,AZ,85301,Maricopa,(623) 879-2188,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237860
AZ_GLE_00063,Ana Burger Joint,burger,Ana (Owner),4095 Scottsdale Rd,Glendale,AZ,85301,Maricopa,(623) 662-4518,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237868
AZ_GLE_00064,Ana Burger Joint,burger,Ana (Owner),9155 Van Buren,Glendale,AZ,85301,Maricopa,(623) 260-3238,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237875
AZ_GLE_00065,Francisco's Southwest Grill,restaurant,Francisco (Owner),9521 1st Ave,Glendale,AZ,85301,Maricopa,(623) 568-5766,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237882
AZ_GLE_00066,Maria Burger Joint,burger,Maria (Owner),9278 1st Ave,Glendale,AZ,85301,Maricopa,(623) 913-9915,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237892
AZ_GLE_00067,Jose Burger Joint,burger,Jose (Owner),3461 1st Ave,Glendale,AZ,85301,Maricopa,(623) 572-3164,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237899
AZ_GLE_00068,Eduardo Diner,diner,Eduardo (Owner),1757 Van Buren,Glendale,AZ,85301,Maricopa,(623) 403-2011,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237907
AZ_GLE_00069,Eduardo's Cafe,cafe,Eduardo (Owner),9327 1st Ave,Glendale,AZ,85301,Maricopa,(623) 514-2098,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237914
AZ_GLE_00070,David's Southwest Grill,restaurant,David (Owner),5202 Oak St,Glendale,AZ,85301,Maricopa,(623) 617-9605,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237922
AZ_GLE_00071,Lisa Restaurant,restaurant,Lisa (Owner),6637 Main St,Glendale,AZ,85301,Maricopa,(623) 214-7038,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237929
AZ_GLE_00072,Diego's Breakfast Spot,breakfast,Diego (Owner),4286 Van Buren,Glendale,AZ,85301,Maricopa,(623) 737-5160,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237937
AZ_GLE_00073,Francisco Diner,diner,Francisco (Owner),3864 Central Ave,Glendale,AZ,85301,Maricopa,(623) 437-6759,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237944
AZ_GLE_00074,The Isabella Kitchen,restaurant,Isabella (Owner),9517 Main St,Glendale,AZ,85301,Maricopa,(623) 738-9746,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237952
AZ_GLE_00075,Elena Diner,diner,Elena (Owner),978 Broadway,Glendale,AZ,85301,Maricopa,(623) 419-9138,,,B,R2-D2 AZ scrape Glendale,2026-02-28T17:27:40.237959
