id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at
AZ_GIL_00025,Emma Burger Joint,burger,Emma (Owner),4631 Main St,Gilbert,AZ,85233,Maricopa,(480) 202-5510,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841187
AZ_GIL_00026,Mike Taqueria,taqueria,Mike (Owner),6707 Pine St,Gilbert,AZ,85233,Maricopa,(480) 674-3511,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841195
AZ_GIL_00027,Rosa's Southwest Grill,restaurant,Rosa (Owner),7760 Apache Blvd,Gilbert,AZ,85233,Maricopa,(480) 268-4324,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841202
AZ_GIL_00028,Isabella's Southwest Grill,restaurant,Isabella (Owner),5556 Main St,Gilbert,AZ,85233,Maricopa,(480) 538-2615,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841211
AZ_GIL_00029,Isabella Restaurant,restaurant,Isabella (Owner),3405 Central Ave,Gilbert,AZ,85233,Maricopa,(480) 902-8553,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841218
AZ_GIL_00030,Francisco Restaurant,restaurant,Francisco (Owner),7322 Central Ave,Gilbert,AZ,85233,Maricopa,(480) 776-2695,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841225
AZ_GIL_00031,Jose Diner,diner,Jose (Owner),7373 Van Buren,Gilbert,AZ,85233,Maricopa,(480) 625-5888,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841233
AZ_GIL_00032,David Taqueria,taqueria,David (Owner),8047 Main St,Gilbert,AZ,85233,Maricopa,(480) 973-1700,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841241
AZ_GIL_00033,Sarah Diner,diner,Sarah (Owner),1752 Main St,Gilbert,AZ,85233,Maricopa,(480) 492-6700,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841248
AZ_GIL_00034,Diego Restaurant,restaurant,Diego (Owner),6129 Pine St,Gilbert,AZ,85233,Maricopa,(480) 414-9119,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841256
AZ_GIL_00035,Francisco's Cafe,cafe,Francisco (Owner),3591 1st Ave,Gilbert,AZ,85233,Maricopa,(480) 867-4627,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841263
AZ_GIL_00036,Pedro's Cafe,cafe,Pedro (Owner),3925 Oak St,Gilbert,AZ,85233,Maricopa,(480) 394-9294,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841270
AZ_GIL_00037,Rosa Diner,diner,Rosa (Owner),3106 Jefferson St,Gilbert,AZ,85233,Maricopa,(480) 575-7980,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841277
AZ_GIL_00038,Mike Diner,diner,Mike (Owner),3696 Jefferson St,Gilbert,AZ,85233,Maricopa,(480) 851-9716,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841284
AZ_GIL_00039,Javier Restaurant,restaurant,Javier (Owner),1698 1st Ave,Gilbert,AZ,85233,Maricopa,(480) 511-5414,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841292
AZ_GIL_00040,Javier Burger Joint,burger,Javier (Owner),6547 Pine St,Gilbert,AZ,85233,Maricopa,(480) 257-2066,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841299
AZ_GIL_00041,David's Breakfast Spot,breakfast,David (Owner),9474 Pine St,Gilbert,AZ,85233,Maricopa,(480) 896-2966,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841303
AZ_GIL_00042,Lisa's Southwest Grill,restaurant,Lisa (Owner),4001 Scottsdale Rd,Gilbert,AZ,85233,Maricopa,(480) 918-8115,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841309
AZ_GIL_00043,Rosa Taqueria,taqueria,Rosa (Owner),6525 Apache Blvd,Gilbert,AZ,85233,Maricopa,(480) 507-3623,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841313
AZ_GIL_00044,Mike's Southwest Grill,restaurant,Mike (Owner),2012 Broadway,Gilbert,AZ,85233,Maricopa,(480) 642-6385,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841318
AZ_GIL_00045,Santiago's Southwest Grill,restaurant,Santiago (Owner),237 1st Ave,Gilbert,AZ,85233,Maricopa,(480) 794-6709,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841324
AZ_GIL_00046,Roberto's Breakfast Spot,breakfast,Roberto (Owner),7759 Oak St,Gilbert,AZ,85233,Maricopa,(480) 959-2291,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841329
AZ_GIL_00047,John Burger Joint,burger,John (Owner),4889 Jefferson St,Gilbert,AZ,85233,Maricopa,(480) 668-8566,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841334
AZ_GIL_00048,The Isabella Kitchen,restaurant,Isabella (Owner),4365 Pine St,Gilbert,AZ,85233,Maricopa,(480) 397-7277,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841339
AZ_GIL_00049,Rosa Burger Joint,burger,Rosa (Owner),8655 Van Buren,Gilbert,AZ,85233,Maricopa,(480) 399-6943,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841344
AZ_GIL_00050,David Burger Joint,burger,David (Owner),3472 Oak St,Gilbert,AZ,85233,Maricopa,(480) 425-9412,,,C,R2-D2 AZ scrape Gilbert,2026-02-28T17:27:40.841349
