id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at
TX_EL _00018,Antonio's Cafe,cafe,Antonio (Owner),6588 Market St,El Paso,TX,79901,El Paso,(915) 612-2383,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140254
TX_EL _00019,Emma's Breakfast,breakfast,Emma (Owner),5779 Oak St,El Paso,TX,79901,El Paso,(915) 533-3888,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140261
TX_EL _00020,Elena Diner,diner,Elena (Owner),2661 Broadway,El Paso,TX,79901,El Paso,(915) 963-1546,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140268
TX_EL _00021,The Hector Kitchen,restaurant,Hector (Owner),9409 Broadway,El Paso,TX,79901,El Paso,(915) 422-1131,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140276
TX_EL _00022,Antonio Restaurant,restaurant,Antonio (Owner),509 Dallas St,El Paso,TX,79901,El Paso,(915) 730-4620,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140284
TX_EL _00023,Carlos Diner,diner,Carlos (Owner),3630 Pine St,El Paso,TX,79901,El Paso,(915) 549-8786,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140291
TX_EL _00024,Hector Diner,diner,Hector (Owner),5014 Houston St,El Paso,TX,79901,El Paso,(915) 297-9700,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140298
TX_EL _00025,Luis's Cafe,cafe,Luis (Owner),8474 Pine St,El Paso,TX,79901,El Paso,(915) 376-3086,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140305
TX_EL _00026,Roberto Burger Joint,burger,Roberto (Owner),8671 Main St,El Paso,TX,79901,El Paso,(915) 206-4517,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140314
TX_EL _00027,Hector Taqueria,taqueria,Hector (Owner),7290 Houston St,El Paso,TX,79901,El Paso,(915) 815-6036,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140321
TX_EL _00028,David Taqueria,taqueria,David (Owner),6237 Houston St,El Paso,TX,79901,El Paso,(915) 651-6531,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140328
TX_EL _00029,Luis Taqueria,taqueria,Luis (Owner),949 Houston St,El Paso,TX,79901,El Paso,(915) 854-6870,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140335
TX_EL _00030,Rosa Restaurant,restaurant,Rosa (Owner),889 Broadway,El Paso,TX,79901,El Paso,(915) 785-2612,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140343
TX_EL _00031,Carlos Burger Joint,burger,Carlos (Owner),2785 Oak St,El Paso,TX,79901,El Paso,(915) 872-7963,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140349
TX_EL _00032,The Carlos Kitchen,restaurant,Carlos (Owner),5707 Dallas St,El Paso,TX,79901,El Paso,(915) 882-9846,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140356
TX_EL _00033,John Diner,diner,John (Owner),4156 Main St,El Paso,TX,79901,El Paso,(915) 497-2042,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140363
TX_EL _00034,John Restaurant,restaurant,John (Owner),8723 Texas Ave,El Paso,TX,79901,El Paso,(915) 777-1914,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140371
TX_EL _00035,Luis Restaurant,restaurant,Luis (Owner),1368 Oak St,El Paso,TX,79901,El Paso,(915) 423-5161,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140378
TX_EL _00036,Luis's Cafe,cafe,Luis (Owner),1247 Dallas St,El Paso,TX,79901,El Paso,(915) 851-4085,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140384
TX_EL _00037,The John Kitchen,restaurant,John (Owner),6104 Market St,El Paso,TX,79901,El Paso,(915) 625-4937,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140391
TX_EL _00038,Carmen Taqueria,taqueria,Carmen (Owner),1832 Texas Ave,El Paso,TX,79901,El Paso,(915) 734-3714,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140397
TX_EL _00039,Maria Diner,diner,Maria (Owner),9545 Market St,El Paso,TX,79901,El Paso,(915) 474-3989,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140405
TX_EL _00040,Lisa's Cafe,cafe,Lisa (Owner),1774 Commerce St,El Paso,TX,79901,El Paso,(915) 924-3072,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140413
TX_EL _00041,Sofia's Breakfast,breakfast,Sofia (Owner),5599 Oak St,El Paso,TX,79901,El Paso,(915) 983-8103,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140421
TX_EL _00042,Carlos Taqueria,taqueria,Carlos (Owner),5095 Houston St,El Paso,TX,79901,El Paso,(915) 900-7039,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140429
TX_EL _00043,Juan Restaurant,restaurant,Juan (Owner),2131 Market St,El Paso,TX,79901,El Paso,(915) 354-3273,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140436
TX_EL _00044,Maria's Breakfast,breakfast,Maria (Owner),609 Texas Ave,El Paso,TX,79901,El Paso,(915) 230-9112,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140444
TX_EL _00045,The Miguel Kitchen,restaurant,Miguel (Owner),5147 Market St,El Paso,TX,79901,El Paso,(915) 531-5526,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140451
TX_EL _00046,The Roberto Kitchen,restaurant,Roberto (Owner),996 Pine St,El Paso,TX,79901,El Paso,(915) 518-7530,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140457
TX_EL _00047,Francisco Diner,diner,Francisco (Owner),8272 Dallas St,El Paso,TX,79901,El Paso,(915) 552-8421,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140464
TX_EL _00048,Sofia Burger Joint,burger,Sofia (Owner),8803 Commerce St,El Paso,TX,79901,El Paso,(915) 562-3037,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140470
TX_EL _00049,Isabella Restaurant,restaurant,Isabella (Owner),1616 1st Ave,El Paso,TX,79901,El Paso,(915) 510-1195,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140477
TX_EL _00050,Antonio Taqueria,taqueria,Antonio (Owner),6912 Texas Ave,El Paso,TX,79901,El Paso,(915) 438-6873,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140485
TX_EL _00051,Luis Taqueria,taqueria,Luis (Owner),6124 Market St,El Paso,TX,79901,El Paso,(915) 979-2553,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140493
TX_EL _00052,Tony Restaurant,restaurant,Tony (Owner),2074 Market St,El Paso,TX,79901,El Paso,(915) 340-1245,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140501
TX_EL _00053,Carmen Diner,diner,Carmen (Owner),7565 1st Ave,El Paso,TX,79901,El Paso,(915) 223-6495,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140508
TX_EL _00054,Jose Restaurant,restaurant,Jose (Owner),3026 1st Ave,El Paso,TX,79901,El Paso,(915) 426-7392,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140517
TX_EL _00055,David Restaurant,restaurant,David (Owner),4145 Broadway,El Paso,TX,79901,El Paso,(915) 694-3713,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140525
TX_EL _00056,The Antonio Kitchen,restaurant,Antonio (Owner),4155 Pine St,El Paso,TX,79901,El Paso,(915) 892-8022,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140555
TX_EL _00057,The Maria Kitchen,restaurant,Maria (Owner),2736 Texas Ave,El Paso,TX,79901,El Paso,(915) 242-8451,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140590
TX_EL _00058,Isabella Diner,diner,Isabella (Owner),3075 Oak St,El Paso,TX,79901,El Paso,(915) 975-6020,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140598
TX_EL _00059,The Emma Kitchen,restaurant,Emma (Owner),9249 Texas Ave,El Paso,TX,79901,El Paso,(915) 343-2787,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140607
TX_EL _00060,David Restaurant,restaurant,David (Owner),2703 Main St,El Paso,TX,79901,El Paso,(915) 225-1922,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140613
TX_EL _00061,John Burger Joint,burger,John (Owner),2362 1st Ave,El Paso,TX,79901,El Paso,(915) 705-4885,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140620
TX_EL _00062,Emma's Cafe,cafe,Emma (Owner),2583 Houston St,El Paso,TX,79901,El Paso,(915) 856-8894,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140627
TX_EL _00063,Isabella Burger Joint,burger,Isabella (Owner),1408 Dallas St,El Paso,TX,79901,El Paso,(915) 925-1575,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140634
TX_EL _00064,Maria Diner,diner,Maria (Owner),4518 Commerce St,El Paso,TX,79901,El Paso,(915) 409-9984,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140640
TX_EL _00065,Pedro Taqueria,taqueria,Pedro (Owner),1380 Commerce St,El Paso,TX,79901,El Paso,(915) 655-1154,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140647
TX_EL _00066,Pedro Taqueria,taqueria,Pedro (Owner),7577 1st Ave,El Paso,TX,79901,El Paso,(915) 490-5130,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140655
TX_EL _00067,Carlos Burger Joint,burger,Carlos (Owner),3630 Main St,El Paso,TX,79901,El Paso,(915) 589-4937,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140662
TX_EL _00068,Mike's Breakfast,breakfast,Mike (Owner),2424 Broadway,El Paso,TX,79901,El Paso,(915) 813-9775,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140669
TX_EL _00069,Carmen Diner,diner,Carmen (Owner),177 Broadway,El Paso,TX,79901,El Paso,(915) 598-8921,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140676
TX_EL _00070,Miguel Burger Joint,burger,Miguel (Owner),8964 Pine St,El Paso,TX,79901,El Paso,(915) 275-2045,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140683
TX_EL _00071,Mike Taqueria,taqueria,Mike (Owner),858 Broadway,El Paso,TX,79901,El Paso,(915) 245-2769,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140691
TX_EL _00072,John's Breakfast,breakfast,John (Owner),5636 Broadway,El Paso,TX,79901,El Paso,(915) 554-6359,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140698
TX_EL _00073,Antonio's Breakfast,breakfast,Antonio (Owner),684 Pine St,El Paso,TX,79901,El Paso,(915) 420-8140,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140705
TX_EL _00074,Carmen's Cafe,cafe,Carmen (Owner),5607 Dallas St,El Paso,TX,79901,El Paso,(915) 622-7144,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140712
TX_EL _00075,Carmen's Cafe,cafe,Carmen (Owner),6685 1st Ave,El Paso,TX,79901,El Paso,(915) 615-8229,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140719
TX_EL _00076,Francisco Taqueria,taqueria,Francisco (Owner),4429 Broadway,El Paso,TX,79901,El Paso,(915) 252-1754,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140726
TX_EL _00077,Miguel Restaurant,restaurant,Miguel (Owner),5548 Main St,El Paso,TX,79901,El Paso,(915) 701-3630,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140732
TX_EL _00078,The Maria Kitchen,restaurant,Maria (Owner),5208 Broadway,El Paso,TX,79901,El Paso,(915) 862-8127,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140742
TX_EL _00079,Emma Diner,diner,Emma (Owner),3414 Broadway,El Paso,TX,79901,El Paso,(915) 241-8159,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140750
TX_EL _00080,Sarah Taqueria,taqueria,Sarah (Owner),6793 Market St,El Paso,TX,79901,El Paso,(915) 420-6511,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140758
TX_EL _00081,Lisa Taqueria,taqueria,Lisa (Owner),9819 Oak St,El Paso,TX,79901,El Paso,(915) 748-2493,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140767
TX_EL _00082,Lisa Diner,diner,Lisa (Owner),8443 Pine St,El Paso,TX,79901,El Paso,(915) 995-5214,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140774
TX_EL _00083,The Jose Kitchen,restaurant,Jose (Owner),9757 Main St,El Paso,TX,79901,El Paso,(915) 241-8917,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140779
TX_EL _00084,The Juan Kitchen,restaurant,Juan (Owner),5062 Texas Ave,El Paso,TX,79901,El Paso,(915) 957-3990,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140783
TX_EL _00085,Lisa Taqueria,taqueria,Lisa (Owner),7690 Pine St,El Paso,TX,79901,El Paso,(915) 618-5181,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140788
TX_EL _00086,Isabella Restaurant,restaurant,Isabella (Owner),7433 Dallas St,El Paso,TX,79901,El Paso,(915) 948-7670,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140794
TX_EL _00087,The Miguel Kitchen,restaurant,Miguel (Owner),1475 Dallas St,El Paso,TX,79901,El Paso,(915) 506-5608,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140799
TX_EL _00088,Guadalupe's Breakfast,breakfast,Guadalupe (Owner),1176 Broadway,El Paso,TX,79901,El Paso,(915) 554-7125,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140803
TX_EL _00089,David Taqueria,taqueria,David (Owner),3669 Main St,El Paso,TX,79901,El Paso,(915) 230-7648,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140808
TX_EL _00090,Francisco Diner,diner,Francisco (Owner),1526 Oak St,El Paso,TX,79901,El Paso,(915) 330-6252,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140812
TX_EL _00091,Guadalupe's Breakfast,breakfast,Guadalupe (Owner),4241 Broadway,El Paso,TX,79901,El Paso,(915) 959-9284,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140817
TX_EL _00092,Rosa Restaurant,restaurant,Rosa (Owner),1737 Houston St,El Paso,TX,79901,El Paso,(915) 978-9927,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140821
TX_EL _00093,Rosa Diner,diner,Rosa (Owner),1040 Market St,El Paso,TX,79901,El Paso,(915) 411-5868,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140826
TX_EL _00094,Roberto Taqueria,taqueria,Roberto (Owner),3525 Broadway,El Paso,TX,79901,El Paso,(915) 685-7552,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140832
TX_EL _00095,Tony's Cafe,cafe,Tony (Owner),9016 Houston St,El Paso,TX,79901,El Paso,(915) 240-4558,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140837
TX_EL _00096,Elena Restaurant,restaurant,Elena (Owner),6446 Pine St,El Paso,TX,79901,El Paso,(915) 811-8422,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140842
TX_EL _00097,Francisco Taqueria,taqueria,Francisco (Owner),1999 Oak St,El Paso,TX,79901,El Paso,(915) 200-9937,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140847
TX_EL _00098,Carmen's Breakfast,breakfast,Carmen (Owner),5590 Dallas St,El Paso,TX,79901,El Paso,(915) 551-1143,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140852
TX_EL _00099,David's Cafe,cafe,David (Owner),3502 Houston St,El Paso,TX,79901,El Paso,(915) 951-3378,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140857
TX_EL _00100,John's Breakfast,breakfast,John (Owner),2807 Market St,El Paso,TX,79901,El Paso,(915) 624-7569,,,B,R2-D2 TX scrape El Paso,2026-02-28T17:23:49.140863
